ID,region_narrow,name,sex,country,notes,lat,long,hindwingWhite,forewingTip,groundColour,group,bam
SM15W61,WAT,Denis,M,Kenya,N/A,-3.33,40.02,absent,absent,light,reference,SM15W61.DSW44971.170724.Dchry2.2.bwa.default.rmdup.bam
SM15W66,WAT,Seamus,M,Kenya,N/A,-3.33,40.02,absent,absent,light,reference,SM15W66.DSW44966.170724.Dchry2.2.bwa.default.rmdup.bam
SM15W69,WAT,Anthony,M,Kenya,N/A,-3.33,40.02,absent,absent,light,reference,SM15W69.EDSW200000315-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM15W72,WAT,Bubbles,M,Kenya,N/A,-3.33,40.02,absent,absent,light,reference,SM15W72.DSW44976.170724.Dchry2.2.bwa.default.rmdup.bam
SM15W74,WAT,Alfie,M,Kenya,N/A,-3.33,40.02,absent,absent,light,reference,SM15W74.DSW31519.170110.Dchry2.2.bwa.default.rmdup.bam
SM18W01,WAT,Happiness,M,Kenya,N/A,-3.33,40.02,absent,absent,light,reference,SM18W01.HGWY7DSXX.190809.Dchry2.2.bwa.default.rmdup.bam
SM19T001,TSA,Victoria ,F,Kenya,N/A,-2.675,38.226,absent,absent,light,other,SM19T001.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T002,TSA,Kiki,F,Kenya,N/A,-2.675,38.226,absent,absent,light,other,SM19T002.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T003,TSA,Florence,F,Kenya,N/A,-2.675,38.226,absent,absent,light,other,SM19T003.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T005,TSA,Stefan ,M,Kenya,N/A,-2.675,38.226,absent,absent,light,other,SM19T005.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T006,TSA,Tyler,M,Kenya,N/A,-2.647,38.367,absent,absent,light,other,SM19T006.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T007,TSA,Fifi,F,Kenya,N/A,-2.647,38.367,absent,partial,light,other,SM19T007.EDSW200000307-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM19T008,TSA,Lulu ,F,Kenya,N/A,-2.647,38.367,absent,absent,light,other,SM19T008.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T009,TSA,Mimi,F,Kenya,N/A,-2.647,38.367,absent,absent,light,other,SM19T009.merged.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T010,TSA,Mia,F,Kenya,N/A,-2.647,38.367,absent,absent,light,other,SM19T010.merged.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T011,TSA,Maya,F,Kenya,N/A,-2.676,38.199,partial,partial,light,other,SM19T011.EDSW200000308-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM19T012,TSA,Clive,M,Kenya,N/A,-2.676,38.199,absent,absent,light,other,SM19T012.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM19T014,TSA,Benny,M,Kenya,N/A,-2.675,38.226,absent,partial,light,other,SM19T014.EDSW200018986-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM19T015,TSA,Ava,F,Kenya,N/A,-2.675,38.226,absent,partial,intermediate,other,SM19T015.EDSW200018987-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM16S03,MAG,Finbar,M,RSA,N/A,-26.031,27.494,absent,present,dark,other,SM16S03.DSW31514.170110.Dchry2.2.bwa.default.rmdup.bam
SM16S06,MAG,Kevin,M,RSA,N/A,-26.031,27.494,absent,present,dark,other,SM16S06.DSW31515.170110.Dchry2.2.bwa.default.rmdup.bam
SM16S11,MAG,Stu,M,RSA,N/A,-26.031,27.494,absent,present,dark,other,SM16S11.DSW44981.170724.Dchry2.2.bwa.default.rmdup_twosets.bam
SM16S12,MAG,Cian,M,RSA,N/A,-26.031,27.494,absent,present,dark,other,SM16S12.DSW44980.170724.Dchry2.2.bwa.default.rmdup.bam
SM16S14,MAG,Teddy,M,RSA,N/A,-26.031,27.494,absent,present,dark,other,SM16S14.DSW44970.170724.Dchry2.2.bwa.default.rmdup.bam
SM16S15,MAG,Lawrence,M,RSA,N/A,-26.031,27.494,absent,present,dark,other,SM16S15.DSW44979.170724.Dchry2.2.bwa.default.rmdup_twosets.bam
SM17S01,MAG,Bennet,M,RSA,Father of SM175,-26.031,27.494,absent,present,dark,other,SM17S01.DSW44989.170724.Dchry2.2.bwa.default.rmdup.bam
SM21SP01,SPA,Dwayne,M,RSA,N/A,-24.982,31.467,partial,present,dark,other,SM21SP01.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21SP04,SPA,Monty,M,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP04.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21SP06,SPA,Kaya,F,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP06.304.220202.Dchry2.2.bwa.default.rmdup.bam
SM21SP07,SPA,Elna,F,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP07.305.220202.Dchry2.2.bwa.default.rmdup.bam
SM21SP08,SPA,Margot,F,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP08.306.220202.Dchry2.2.bwa.default.rmdup.bam
SM21SP09,SPA,Britney,F,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP09.307.220202.Dchry2.2.bwa.default.rmdup.bam
SM21SP10,SPA,Graham,M,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP10.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21SP12,SPA,Rowan,M,RSA,N/A,-24.982,31.467,absent,present,dark,other,SM21SP12.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM20BE01,KNM,Vernon,M,RSA,N/A,-29.356,29.873,absent,present,dark,other,SM20BE01.EDSW210008702-1a.220314.Dchry2.2.bwa.default.rmdup.bam
SM21BE01,KNM,Carla,F,RSA,N/A,-29.356,29.873,absent,present,dark,other,SM21BE01.303.220202.Dchry2.2.bwa.default.rmdup.bam
SM21BE02,KNM,Bruno ,M,RSA,N/A,-29.356,29.873,absent,present,dark,other,SM21BE02.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21BE03,KNM,Bandile,M,RSA,N/A,-29.356,29.873,absent,present,dark,other,SM21BE03.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21BE04,KNM,Otis,M,RSA,N/A,-29.356,29.873,absent,present,dark,other,SM21BE04.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21TS03,TSW,Mandla,M,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS03.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21TS05,TSW,Archie,M,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS05.H5CKGDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21TS16,TSW,Christalle,F,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS16.308.220202.Dchry2.2.bwa.default.rmdup.bam
SM21TS33,TSW,Mandy,F,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS33.309.220202.Dchry2.2.bwa.default.rmdup.bam
SM21TS34,TSW,Salome,F,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS34.310.220202.Dchry2.2.bwa.default.rmdup.bam
SM21TS35,TSW,Mimi,F,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS35.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM21TS36,TSW,Lillian,F,RSA,N/A,-27.295,22.482,absent,present,dark,reference,SM21TS36.EDSW220000311-1a.220215.Dchry2.2.bwa.default.rmdup_2sets.bam
SM17H01,STH,Estella,F,StHelena,N/A,-15.9249,-5.7175,absent,present,dark,other,SM17H01.302.200115.Dchry2.2.bwa.default.rmdup.bam_twosets.bam
SM17H02,STH,Biddy,F,StHelena,N/A,-15.9249,-5.7175,absent,present,dark,other,SM17H02.303.200115.Dchry2.2.bwa.default.rmdup.bam
SM17H03,STH,Fanny,F,StHelena,N/A,-15.9249,-5.7175,absent,present,dark,other,SM17H03.UKDSW02728.190728.Dchry2.2.bwa.default.rmdup.bam
SM17H04,STH,Pip,M,StHelena,N/A,-15.9249,-5.7175,absent,present,dark,other,SM17H04.UKDSW02729.220308.Dchry2.2.bwa.default.rmdup.bam
SM17H05,STH,Herbert,M,StHelena,N/A,-15.9249,-5.7175,absent,present,dark,other,SM17H05.EDSW200018973.2101.Dchry2.2.bwa.default.rmdup.bam
SM17H07,STH,Fagin,M,StHelena,N/A,-15.9249,-5.7175,absent,present,light,other,SM17H07.EDSW200018975.2101.Dchry2.2.bwa.default.rmdup.bam
SM16N01,NGA,Jenny,F,Nigeria,N/A,6.24,8.97,present,present,light,reference,SM16N01.DSW44968.220307.Dchry2.2.bwa.default.rmdup.bam
SM16N04,NGA,Alanna,F,Nigeria,N/A,6.24,8.97,present,present,light,reference,SM16N04.DSW31516.170110.Dchry2.2.bwa.default.rmdup.bam
SM16N05,NGA,Bubba,M,Nigeria,N/A,6.24,8.97,present,present,light,reference,SM16N05.DSW44977.170724.Dchry2.2.bwa.default.rmdup.bam
SM16N06,NGA,Lorchan,M,Nigeria,N/A,6.24,8.97,present,present,light,reference,SM16N06.DSW31517.220307.Dchry2.2.bwa.default.rmdup.bam
SM16N20,NGA,Callum,M,Nigeria,N/A,6.24,8.97,present,present,light,reference,SM16N20.DSW44964.170724.Dchry2.2.bwa.default.rmdup.bam
SM16N37,NGA,Jackson,M,Nigeria,N/A,6.24,8.97,present,present,light,reference,SM16N37.DSW44975.170724.Dchry2.2.bwa.default.rmdup.bam
OBGHA0010,GHA,Mercedes,F,Ghana,N/A,6.85,0.42,present,present,light,other,OBGHA0010.293.220202.Dchry2.2.bwa.default.rmdup.bam
OBGHA0205,GHA,Tia,F,Ghana,N/A,6.87,0.44,present,present,dark,other,OBGHA0205.294.220202.Dchry2.2.bwa.default.rmdup.bam
OBGHA0540,GHA,Chanel,F,Ghana,N/A,6.13,-0.58,present,present,light,other,OBGHA0540.295.220202.Dchry2.2.bwa.default.rmdup.bam
OBGHA0542,GHA,Valerie,F,Ghana,N/A,6.13,-0.58,present,present,light,other,OBGHA0542.296.220202.Dchry2.2.bwa.default.rmdup.bam
IG19G105,GHA,Kisi,F,Ghana,Mother collected in Ghana. Mother of AB192,5.121,-1.293,present,present,light,other,IG19G105.H5J5MDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
IG19G114,GHA,Abina,F,Ghana,Female "Abina". Mother collected in Ghana. Father not collected. Mother of AB194.,5.121,-1.293,present,present,light,other,IG19G114.EDSW200000315-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM17FV04,FUV,Mandy,F,Spain,N/A,28.331,-13.923,absent,present,dark,other,SM17FV04.UKDSW02207-C.220307.Dchry2.2.bwa.default.rmdup.bam
SM17FV05,FUV,Marlin,M,Spain,N/A,28.331,-13.923,absent,present,dark,other,SM17FV05.HCMCFDSX5.221107.Dchry2.2.bwa.default.rmdup.bam
SM17FV11,FUV,Zoe,F,Spain,N/A,28.331,-13.923,absent,present,dark,other,SM17FV11.UKDSW02208.220307.Dchry2.2.bwa.default.rmdup.bam
RV12N317,TUN,Luna,F,Tunisia,N/A,35.549,9.754,absent,present,dark,other,RV12N317.DSW44978.220307.Dchry2.2.bwa.default.rmdup_2sets.bam
SM19SY01,SCY,Giancarlo,M,Italy,N/A,37.466,13.197,absent,present,dark,other,SM19SY01.EDSW200000305-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM19SY02,SCY,Adriano,M,Italy,N/A,37.466,13.197,absent,present,dark,other,SM19SY02.301.220202.Dchry2.2.bwa.default.rmdup.bam
SM19SY03,SCY,Elisa,F,Italy,N/A,37.466,13.197,absent,present,dark,other,SM19SY03.EDSW200018979-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM19SY05,SCY,Gino,M,Italy,N/A,37.466,13.197,absent,present,dark,other,SM19SY05.302.220202.Dchry2.2.bwa.default.rmdup.bam
SM19SY06,SCY,Glenda,F,Italy,N/A,37.466,13.197,absent,present,light,other,SM19SY06.EDSW200000306-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM17P01,PHL,Fionnula,F,Philippines,N/A,NA,NA,absent,present,light,other,SM17P01.DSW44982.220314.Dchry2.2.bwa.default.rmdup.bam
SM17R23,NYA,Dorothy,F,Rwanda,N/A,-2.154,30.077,absent,present,dark,other,SM17R23.EDSW190027016-1a.220307.Dchry2.2.bwa.default.rmdup_2sets.bam
IG17NY001,NYA,Macavity,M,Rwanda,N/A,-2.154,30.077,partial,present,dark,other,IG17NY001.EDSW200000304-1a.220307.Dchry2.2.bwa.default.rmdup.bam
SM18R001,NYA,Ed,M,Rwanda,N/A,-2.154,30.077,partial,present,dark,other,SM18R001.UKDSW02210-C.220307.Dchry2.2.bwa.default.rmdup.bam
SM18R012,NYA,Aloysius,M,Rwanda,N/A,-2.154,30.077,partial,present,dark,other,SM18R012.EDSW200018977-1a.220307.Dchry2.2.bwa.default.rmdup_2sets.bam
IG18RN01,NYA,Steve,M,Rwanda,N/A,-2.154,30.077,absent,present,light,other,IG18RN01.UKDSW02211-1.220307.Dchry2.2.bwa.default.rmdup.bam
IG18RN02,NYA,Marion,F,Rwanda,N/A,-2.154,30.077,absent,present,light,other,IG18RN02.UKDSW02212-C-1.220307.Dchry2.2.bwa.default.rmdup.bam
IG20NY001,NYA,Maria,F,Rwanda,N/A,-2.154,30.077,partial,partial,light,other,IG20NY001.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
IG20NY003,NYA,Sabin,F,Rwanda,N/A,-2.154,30.077,absent,present,dark,other,IG20NY003.merged.221107.Dchry2.2.bwa.default.rmdup.bam
IG20NY006,NYA,Yvan,M,Rwanda,N/A,-2.154,30.077,absent,present,intermediate,other,IG20NY006.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
IG20NY009,NYA,Wilfred,M,Rwanda,N/A,-2.154,30.077,absent,present,dark,other,IG20NY009.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
IG20NY012,NYA,Nadine,F,Rwanda,N/A,-2.154,30.077,absent,absent,light,other,IG20NY012.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
IG20NY014,NYA,Enatha,F,Rwanda,N/A,-2.154,30.077,absent,absent,light,other,IG20NY014.merged.221107.Dchry2.2.bwa.default.rmdup.bam
IG20NY015,NYA,Tharcisse,M,Rwanda,N/A,-2.154,30.077,absent,partial,light,other,IG20NY015.H5GL5DSX5.221107.Dchry2.2.bwa.default.rmdup.bam
