Site,sex,Total ,A-,Aa,aa,C-,Cc,cc,B-,bb,latitude,longitude,decimalLatitude,decimalLongitude,collector,dataset
73,m,14,13,1,0,0,0,14,0,14,5.30N,100.28E,5.500,100.467,oumnh,OUMNH MNHUP NRHS MRACT
73,f,2,2,0,0,0,0,2,0,2,5.30N,100.28E,5.500,100.467,oumnh,OUMNH MNHUP NRHS MRACT
73,m,11,7,3,1,0,0,11,0,11,5.30N,100.28E,5.500,100.467,mnhnp,OUMNH MNHUP NRHS MRACT
73,f,23,16,2,5,0,0,23,0,23,5.30N,100.28E,5.500,100.467,mnhnp,OUMNH MNHUP NRHS MRACT
74,m,1,1,0,0,0,0,1,0,1,1.25N,103.50E,1.417,103.833,oumnh,OUMNH MNHUP NRHS MRACT
75,m,4,4,0,0,0,0,4,2,2,2.14N,102.14E,2.233,102.233,oumnh,OUMNH MNHUP NRHS MRACT
75,f,3,3,0,0,0,0,3,0,3,2.14N,102.14E,2.233,102.233,mnhnp,OUMNH MNHUP NRHS MRACT
76,m,15,13,2,0,0,0,15,7,8,20.00S,46.00E,-20.000,46.000,oumnh,OUMNH MNHUP NRHS MRACT
76,f,17,16,1,0,0,0,17,11,6,20.00S,46.00E,-20.000,46.000,oumnh,OUMNH MNHUP NRHS MRACT
76,m,120,110,10,0,1,0,119,52,68,20.00S,46.00E,-20.000,46.000,oumnh,OUMNH MNHUP NRHS MRACT
76,f,78,73,5,0,1,0,77,31,47,20.00S,46.00E,-20.000,46.000,mnhnp,OUMNH MNHUP NRHS MRACT
76,m,13,11,2,0,0,0,13,4,9,20.00S,46.00E,-20.000,46.000,nhrs,OUMNH MNHUP NRHS MRACT
76,f,5,5,0,0,0,0,5,3,2,20.00S,46.00E,-20.000,46.000,nhrs,OUMNH MNHUP NRHS MRACT
76,m,9,9,0,0,0,0,9,2,7,20.00S,46.00E,-20.000,46.000,mract,OUMNH MNHUP NRHS MRACT
76,f,10,10,0,0,0,0,10,3,7,20.00S,46.00E,-20.000,46.000,mract,OUMNH MNHUP NRHS MRACT
77,m,18,16,1,1,0,0,18,17,1,19.49S,34.52E,-19.817,34.867,oumnh,OUMNH MNHUP NRHS MRACT
77,f,15,15,0,0,0,1,14,15,0,19.49S,34.52E,-19.817,34.867,oumnh,OUMNH MNHUP NRHS MRACT
77,m,6,5,0,1,1,1,4,5,1,19.49S,34.52E,-19.817,34.867,mnhnp,OUMNH MNHUP NRHS MRACT
77,f,3,3,0,0,1,1,1,2,1,19.49S,34.52E,-19.817,34.867,mnhnp,OUMNH MNHUP NRHS MRACT
78,m,73,64,7,2,10,5,58,69,4,15.46S,35.00E,-15.767,35.000,oumnh,OUMNH MNHUP NRHS MRACT
78,f,11,11,0,0,1,2,8,11,0,15.46S,35.00E,-15.767,35.000,oumnh,OUMNH MNHUP NRHS MRACT
78,m,3,3,0,0,0,0,3,3,0,15.46S,35.00E,-15.767,35.000,mnhnp,OUMNH MNHUP NRHS MRACT
78,f,1,1,0,0,0,0,1,1,0,15.46S,35.00E,-15.767,35.000,nhrs,OUMNH MNHUP NRHS MRACT
78,f,2,2,0,0,2,0,0,1,1,15.46S,35.00E,-15.767,35.000,mract,OUMNH MNHUP NRHS MRACT
79,m,19,0,0,19,0,0,19,0,19,3.08N,101.42E,3.133,101.700,oumnh,OUMNH MNHUP NRHS MRACT
79,f,16,0,0,16,0,0,16,0,16,3.08N,101.42E,3.133,101.700,oumnh,OUMNH MNHUP NRHS MRACT
79,m,4,0,0,4,0,0,4,0,4,3.08N,101.42E,3.133,101.700,nhrs,OUMNH MNHUP NRHS MRACT
80,m,22,16,4,2,0,0,22,22,0,29.53S,31.00E,-29.883,31.000,oumnh,OUMNH MNHUP NRHS MRACT
80,f,23,23,0,0,0,0,23,23,0,29.53S,31.00e,-29.883,31.000,oumnh,OUMNH MNHUP NRHS MRACT
80,m,3,3,0,0,0,0,3,3,0,29.53S,31.00E,-29.883,31.000,mnhnp,OUMNH MNHUP NRHS MRACT
80,f,2,2,0,0,0,0,2,2,0,29.53S,31.00E,-29.883,31.000,mnhnp,OUMNH MNHUP NRHS MRACT
80,f,1,1,0,0,0,0,1,1,0,29.53S,31.00E,-29.883,31.000,nhrs,OUMNH MNHUP NRHS MRACT
80,m,1,1,0,0,0,0,1,1,0,29.53S,31.00E,-29.883,31.000,mract,OUMNH MNHUP NRHS MRACT
80,f,1,1,0,0,0,0,1,1,0,29.53S,31.00E,-29.883,31.000,mract,OUMNH MNHUP NRHS MRACT
81,m,21,0,0,21,0,0,21,5,16,4.43N,7.10E,4.717,7.167,oumnh,OUMNH MNHUP NRHS MRACT
81,f,15,0,0,15,0,0,15,3,12,4.43N,7.10E,4.717,7.167,oumnh,OUMNH MNHUP NRHS MRACT
81,m,1,0,0,1,0,0,1,0,1,4.43N,7.10E,4.717,7.167,mract,OUMNH MNHUP NRHS MRACT
82,m,5,0,0,5,0,0,5,0,5,12.00N,8.31E,12.000,8.517,oumnh,OUMNH MNHUP NRHS MRACT
82,f,1,0,0,1,0,0,1,0,1,12.00N,8.31E,12.000,8.517,oumnh,OUMNH MNHUP NRHS MRACT
84,m,12,12,0,0,0,0,12,0,12,5.59N,116.04E,5.983,116.067,oumnh,OUMNH MNHUP NRHS MRACT
84,f,6,6,0,0,0,0,6,0,6,5.59N,116.04E,5.983,116.067,oumnh,OUMNH MNHUP NRHS MRACT
86,f,1,1,0,0,0,0,1,0,1,29.07S,26.14E,-29.117,26.233,oumnh,OUMNH MNHUP NRHS MRACT
89,m,2,2,0,0,1,1,0,0,2,24.51N,67.02E,24.850,67.033,oumnh,OUMNH MNHUP NRHS MRACT
90,m,25,25,0,0,0,1,24,0,25,25.23N,68.24E,25.383,68.400,oumnh,OUMNH MNHUP NRHS MRACT
90,f,14,14,0,0,0,0,14,0,14,25.23N,68.24E,25.383,68.400,oumnh,OUMNH MNHUP NRHS MRACT
91,m,2,2,0,0,0,0,2,0,2,31.34N,74.22E,31.567,74.367,oumnh,OUMNH MNHUP NRHS MRACT
91,f,2,2,0,0,0,0,2,0,2,31.34N,74.22E,31.567,74.367,oumnh,OUMNH MNHUP NRHS MRACT
92,m,5,5,0,0,0,0,5,1,4,14.37N,120.58E,14.617,120.967,oumnh,OUMNH MNHUP NRHS MRACT
92,f,3,3,0,0,0,0,3,0,3,14.37N,120.58E,14.617,120.967,oumnh,OUMNH MNHUP NRHS MRACT
93,f,2,2,0,0,0,0,2,2,0,32.13N,35.16E,32.217,35.267,oumnh,OUMNH MNHUP NRHS MRACT
94,m,1,1,0,0,0,0,1,1,0,5.00S,39.30E,-5.000,39.500,oumnh,OUMNH MNHUP NRHS MRACT
94,f,1,1,0,0,0,0,1,1,0,5.00S,39.30E,-5.000,39.500,oumnh,OUMNH MNHUP NRHS MRACT
95,m,1,0,1,0,0,0,1,1,0,19.43S,63.26E,-19.717,63.433,oumnh,OUMNH MNHUP NRHS MRACT
95,f,1,1,0,0,0,0,1,1,0,19.43S,63.26E,-19.717,63.433,oumnh,OUMNH MNHUP NRHS MRACT
96,m,23,16,7,0,20,3,0,2,21,2.02N,45.21E,2.033,45.350,oumnh,OUMNH MNHUP NRHS MRACT
96,f,19,15,4,0,15,4,0,1,18,2.02N,45.21E,2.033,45.350,oumnh,OUMNH MNHUP NRHS MRACT
96,m,26,24,2,0,24,2,0,0,26,2.02N,45.21E,2.033,45.350,mnhnp,OUMNH MNHUP NRHS MRACT
96,f,14,13,1,0,13,1,0,0,14,2.02N,45.21E,2.033,45.350,mnhnp,OUMNH MNHUP NRHS MRACT
96,m,10,10,0,0,10,0,0,0,10,2.02N,45.21E,2.033,45.350,mract,OUMNH MNHUP NRHS MRACT
96,f,3,3,0,0,3,0,0,0,3,2.02N,45.21E,2.033,45.350,mract,OUMNH MNHUP NRHS MRACT
97,m,17,0,0,17,0,0,17,1,16,8.30N,13.17W,8.500,-13.283,oumnh,OUMNH MNHUP NRHS MRACT
97,f,7,0,0,7,0,0,7,0,7,8.30N,13.17W,8.500,-13.283,oumnh,OUMNH MNHUP NRHS MRACT
97,f,1,0,0,1,0,0,1,0,1,8.30N,13.17W,8.500,-13.283,nhrs,OUMNH MNHUP NRHS MRACT
98,f,2,0,0,2,0,0,2,0,2,14.38N,17.27W,14.633,-17.450,oumnh,OUMNH MNHUP NRHS MRACT
99,m,7,4,3,0,0,0,7,3,4,4.30S,55.30E,-4.500,55.500,oumnh,OUMNH MNHUP NRHS MRACT
99,m,2,2,0,0,0,0,2,0,2,4.30S,55.30E,-4.500,55.500,mnhnp,OUMNH MNHUP NRHS MRACT
99,f,4,4,0,0,0,0,4,0,4,4.30S,55.30E,-4.500,55.500,mnhnp,OUMNH MNHUP NRHS MRACT
100,f,1,1,0,0,0,0,1,1,0,15.58S,5.43W,-15.967,-5.717,oumnh,OUMNH MNHUP NRHS MRACT
101,m,1,0,1,0,0,0,1,0,1,11.50S,54.00E,-11.833,54.000,oumnh,OUMNH MNHUP NRHS MRACT
101,f,1,0,1,0,0,0,1,0,1,11.50S,54.00E,-11.833,54.000,oumnh,OUMNH MNHUP NRHS MRACT
102,m,1,0,1,0,0,0,1,1,0,0.25N,6.35E,0.417,6.583,oumnh,OUMNH MNHUP NRHS MRACT
102,f,1,1,0,0,0,0,1,1,0,0.25N,6.35E,0.417,6.583,oumnh,OUMNH MNHUP NRHS MRACT
102,f,3,3,0,0,0,0,3,3,0,0.25N,6.35E,0.417,6.583,mnhnp,OUMNH MNHUP NRHS MRACT
102,m,6,3,3,0,0,0,6,6,0,0.25N,6.35E,0.417,6.583,mract,OUMNH MNHUP NRHS MRACT
102,f,4,4,0,0,0,0,4,4,0,0.25N,6.35E,0.417,6.583,mract,OUMNH MNHUP NRHS MRACT
103,m,29,10,13,6,4,3,22,1,28,4.50N,31.35E,4.833,31.583,oumnh,OUMNH MNHUP NRHS MRACT
103,f,6,1,2,3,1,2,3,1,5,4.50N,31.35E,4.833,31.583,oumnh,OUMNH MNHUP NRHS MRACT
104,m,14,6,1,7,3,1,10,1,13,4.50N,32.13E,4.833,32.217,oumnh,OUMNH MNHUP NRHS MRACT
104,f,2,0,0,2,0,0,2,0,2,4.50N,32.13E,4.833,32.217,oumnh,OUMNH MNHUP NRHS MRACT
105,m,1,0,0,1,0,0,1,1,0,2.00S,120.00E,-2.000,120.000,oumnh,OUMNH MNHUP NRHS MRACT
105,f,1,0,0,1,0,0,1,1,0,2.00S,120.00E,-2.000,120.000,oumnh,OUMNH MNHUP NRHS MRACT
105,m,7,4,0,3,0,0,7,7,0,2.00S,120.00E,-2.000,120.000,mnhnp,OUMNH MNHUP NRHS MRACT
105,f,4,0,0,4,0,0,4,4,0,2.00S,120.00E,-2.000,120.000,mnhnp,OUMNH MNHUP NRHS MRACT
105,m,1,1,0,0,0,0,1,1,0,2.00S,120.00E,-2.000,120.000,nrhs,OUMNH MNHUP NRHS MRACT
106,m,86,14,42,30,11,14,61,15,71,15.33N,32.32E,15.550,32.533,oumnh,OUMNH MNHUP NRHS MRACT
106,f,52,4,20,28,12,3,37,6,46,15.33N,32.32E,15.550,32.533,oumnh,OUMNH MNHUP NRHS MRACT
106,m,1,0,0,1,0,0,1,0,1,15.33N,32.32E,15.550,32.533,mnhnp,OUMNH MNHUP NRHS MRACT
106,f,3,2,1,0,0,1,2,0,3,15.33N,32.32E,15.550,32.533,mnhnp,OUMNH MNHUP NRHS MRACT
106,f,1,0,0,1,0,0,1,0,1,15.33N,32.32E,15.550,32.533,nhrs,OUMNH MNHUP NRHS MRACT
107,m,10,10,0,0,0,0,10,0,10,6.55N,79.52E,6.917,79.867,oumnh,OUMNH MNHUP NRHS MRACT
107,f,7,7,0,0,0,0,7,0,7,6.55N,79.52E,6.917,79.867,oumnh,OUMNH MNHUP NRHS MRACT
107,m,2,2,0,0,0,0,2,0,2,6.55N,79.52E,6.917,79.867,nhrs,OUMNH MNHUP NRHS MRACT
107,f,2,2,0,0,0,0,2,0,2,6.55N,79.52E,6.917,79.867,nhrs,OUMNH MNHUP NRHS MRACT
108,m,25,25,0,0,0,0,25,0,25,25.05N,121.32E,25.083,121.533,oumnh,OUMNH MNHUP NRHS MRACT
108,f,14,14,0,0,0,0,14,0,14,25.05N,121.32E,25.083,121.533,oumnh,OUMNH MNHUP NRHS MRACT
108,m,1,1,0,0,0,0,1,0,1,25.05N,121.32E,25.083,121.533,mnhnp,OUMNH MNHUP NRHS MRACT
108,f,1,1,0,0,0,0,1,0,1,25.05N,121.32E,25.083,121.533,mnhnp,OUMNH MNHUP NRHS MRACT
108,m,1,1,0,0,0,0,1,0,1,25.05N,121.32E,25.083,121.533,nhrs,OUMNH MNHUP NRHS MRACT
109,m,14,14,0,0,0,0,14,14,0,26.10S,28.02E,-26.167,28.033,oumnh,OUMNH MNHUP NRHS MRACT
109,f,9,9,0,0,0,0,9,9,0,26.10S,28.02E,-26.167,28.033,oumnh,OUMNH MNHUP NRHS MRACT
109,m,4,4,0,0,0,0,4,4,0,26.10S,28.02E,-26.167,28.033,mnhnp,OUMNH MNHUP NRHS MRACT
109,f,6,6,0,0,0,0,6,6,0,26.10S,28.02E,-26.167,28.033,mnhnp,OUMNH MNHUP NRHS MRACT
110,m,8,8,0,0,0,0,8,8,0,10.00S,124.00E,-10.000,124.000,oumnh,OUMNH MNHUP NRHS MRACT
110,f,1,1,0,0,0,0,1,1,0,10.00S,124.00E,-10.000,124.000,oumnh,OUMNH MNHUP NRHS MRACT
111,f,1,1,0,0,0,0,1,0,1,10.00S,120.00E,-10.000,120.000,oumnh,OUMNH MNHUP NRHS MRACT
112,m,58,50,7,1,4,7,47,57,1,15.20S,28.20E,-15.333,28.333,oumnh,OUMNH MNHUP NRHS MRACT
112,f,42,41,1,0,5,0,37,42,0,15.20S,28.20E,-15.333,28.333,oumnh,OUMNH MNHUP NRHS MRACT
112,m,11,10,1,0,0,0,11,11,0,15.20S,28.20E,-15.333,28.333,mnhnp,OUMNH MNHUP NRHS MRACT
112,f,4,4,0,0,0,0,4,4,0,15.20S,28.20E,-15.333,28.333,mnhnp,OUMNH MNHUP NRHS MRACT
112,m,2,2,0,0,0,0,2,2,0,15.20S,28.20E,-15.333,28.333,nhrs,OUMNH MNHUP NRHS MRACT
112,f,1,1,0,0,0,0,1,1,0,15.20S,28.20E,-15.333,28.333,nhrs,OUMNH MNHUP NRHS MRACT
113,m,23,19,3,1,1,1,21,23,0,17.50S,31.03E,-17.833,31.050,oumnh,OUMNH MNHUP NRHS MRACT
113,f,29,27,1,1,1,1,27,29,0,17.50S,31.03E,-17.833,31.050,oumnh,OUMNH MNHUP NRHS MRACT
113,m,2,2,0,0,0,0,2,2,0,17.50S,31.03E,-17.833,31.050,nhrs,OUMNH MNHUP NRHS MRACT
113,m,1,1,0,0,0,0,1,1,0,17.50S,31.03E,-17.833,31.050,mract,OUMNH MNHUP NRHS MRACT
113,f,2,2,0,0,0,0,2,2,0,17.50S,31.03E,-17.833,31.050,mract,OUMNH MNHUP NRHS MRACT
114,m,5,5,0,0,0,2,3,5,0,6.00S,39.15E,-6.000,39.250,oumnh,OUMNH MNHUP NRHS MRACT
114,f,1,1,0,0,0,0,1,1,0,6.00S,39.15E,-6.000,39.250,oumnh,OUMNH MNHUP NRHS MRACT
114,m,12,7,5,0,4,1,7,6,6,6.00S,39.15E,-6.000,39.250,mnhnp,OUMNH MNHUP NRHS MRACT
114,f,9,6,3,0,2,1,6,6,3,6.00S,39.15E,-6.000,39.250,mnhnp,OUMNH MNHUP NRHS MRACT
115,m,3,1,2,0,1,1,1,0,3,12.47N,45.03E,12.783,45.050,oumnh,OUMNH MNHUP NRHS MRACT
115,f,2,1,1,0,1,0,1,0,2,12.47N,45.03E,12.783,45.050,oumnh,OUMNH MNHUP NRHS MRACT
115,m,4,3,1,0,3,1,0,0,4,12.47N,45.03E,12.783,45.050,mnhnp,OUMNH MNHUP NRHS MRACT
115,f,3,2,1,0,2,1,0,0,3,12.47N,45.03E,12.783,45.050,mnhnp,OUMNH MNHUP NRHS MRACT
116,m,28,0,0,28,0,0,28,4,24,4.23N,18.37E,4.383,18.617,mnhnp,OUMNH MNHUP NRHS MRACT
116,f,2,0,1,1,0,0,2,1,1,4.23N,18.37E,4.383,18.617,mnhnp,OUMNH MNHUP NRHS MRACT
116,m,6,0,0,6,0,0,6,0,6,4.23N,18.37E,4.383,18.617,mract,OUMNH MNHUP NRHS MRACT
117,m,31,23,3,5,0,0,31,28,3,0.30N,9.25E,0.500,9.417,mnhnp,OUMNH MNHUP NRHS MRACT
117,f,19,17,0,2,0,0,19,15,4,0.30N,9.25E,0.500,9.417,mnhnp,OUMNH MNHUP NRHS MRACT
118,m,47,47,0,0,0,0,47,47,0,8.50S,13.15E,-8.833,13.250,mnhnp,OUMNH MNHUP NRHS MRACT
118,f,16,16,0,0,0,0,16,16,0,8.50S,13.15E,-8.833,13.250,mnhnp,OUMNH MNHUP NRHS MRACT
118,f,2,2,0,0,0,0,2,2,0,8.50S,13.15E,-8.833,13.250,nhrs,OUMNH MNHUP NRHS MRACT
119,m,1,1,0,0,0,0,1,1,0,1.24S,5.37E,-1.400,5.617,mnhnp,OUMNH MNHUP NRHS MRACT
120,m,135,125,10,0,91,23,21,48,87,5.07S,39.05E,-5.117,39.083,mnhnp,OUMNH MNHUP NRHS MRACT
120,f,64,62,2,0,48,11,5,27,37,5.07S,39.05E,-5.117,39.083,mnhnp,OUMNH MNHUP NRHS MRACT
121,m,6,0,0,6,0,0,6,0,6,35.50N,3.00E,35.833,3.000,mnhnp,OUMNH MNHUP NRHS MRACT
121,f,1,0,0,1,0,0,1,0,1,35.50N,3.00E,35.833,3.000,mnhnp,OUMNH MNHUP NRHS MRACT
122,m,5,0,0,5,0,0,5,0,5,20.54N,17.01W,20.900,-17.017,mnhnp,OUMNH MNHUP NRHS MRACT
122,f,7,0,0,7,0,0,7,0,7,20.54N,17.01W,20.900,-17.017,mnhnp,OUMNH MNHUP NRHS MRACT
123,m,7,1,0,6,0,0,7,1,6,17.00N,23.00E,17.000,23.000,mnhnp,OUMNH MNHUP NRHS MRACT
123,f,9,0,1,8,0,0,9,0,9,17.00N,23.00E,17.000,23.000,mnhnp,OUMNH MNHUP NRHS MRACT
124,m,2,0,0,2,0,0,2,0,2,21.00N,17.00E,21.000,17.000,mnhnp,OUMNH MNHUP NRHS MRACT
124,f,1,0,0,1,0,0,1,0,1,21.00N,17.00E,21.000,17.000,mnhnp,OUMNH MNHUP NRHS MRACT
125,m,10,7,3,0,0,0,10,4,6,11.40S,43.16E,-11.667,43.267,mnhnp,OUMNH MNHUP NRHS MRACT
125,f,7,7,0,0,0,0,7,5,2,11.40S,43.16E,-11.667,43.267,mnhnp,OUMNH MNHUP NRHS MRACT
125,f,2,2,0,0,0,0,2,2,0,11.40S,43.16E,-11.667,43.267,nhrs,OUMNH MNHUP NRHS MRACT
126,m,6,6,0,0,0,0,6,1,5,12.20S,43.50E,-12.333,43.833,mnhnp,OUMNH MNHUP NRHS MRACT
126,f,1,1,0,0,0,0,1,0,1,12.20S,43.50E,-12.333,43.833,mnhnp,OUMNH MNHUP NRHS MRACT
127,m,8,8,0,0,0,0,8,2,6,13.20S,45.00E,-13.333,45.000,mnhnp,OUMNH MNHUP NRHS MRACT
127,f,4,4,0,0,0,0,4,0,4,13.20S,45.00E,-13.333,45.000,mnhnp,OUMNH MNHUP NRHS MRACT
128,m,4,3,1,0,0,0,4,4,0,12.10S,44.30E,-12.167,44.500,mnhnp,OUMNH MNHUP NRHS MRACT
128,f,7,7,0,0,0,0,7,7,0,12.10S,44.30E,-12.167,44.500,mnhnp,OUMNH MNHUP NRHS MRACT
129,m,5,2,0,3,0,0,5,1,4,13.28N,16.39W,13.467,-16.650,mnhnp,OUMNH MNHUP NRHS MRACT
129,m,1,0,0,1,0,0,1,0,1,13.28N,16.39W,13.467,-16.650,nhrs,OUMNH MNHUP NRHS MRACT
130,m,49,0,0,49,0,0,49,3,46,9.31N,13.43W,9.517,-13.717,mnhnp,OUMNH MNHUP NRHS MRACT
130,f,6,0,0,6,0,0,6,1,5,9.31N,13.43W,9.517,-13.717,mnhnp,OUMNH MNHUP NRHS MRACT
130,f,1,0,0,1,0,0,1,0,1,9.31N,13.43W,9.517,-13.717,nhrs,OUMNH MNHUP NRHS MRACT
131,m,46,1,0,45,0,0,46,21,25,5.19N,4.01W,5.317,-4.017,mnhnp,OUMNH MNHUP NRHS MRACT
131,f,19,1,0,18,0,0,19,7,12,5.19N,4.01W,5.317,-4.017,mnhnp,OUMNH MNHUP NRHS MRACT
131,m,4,0,0,4,0,0,4,4,0,5.19N,4.01W,5.317,-4.017,mract,OUMNH MNHUP NRHS MRACT
131,f,3,0,0,3,0,0,3,2,1,5.19N,4.01W,5.317,-4.017,mract,OUMNH MNHUP NRHS MRACT
132,m,60,0,0,60,0,0,60,1,59,14.38N,17.27W,14.633,-17.450,mnhnp,OUMNH MNHUP NRHS MRACT
132,f,27,0,0,27,0,0,27,1,26,14.38N,17.27W,14.633,-17.450,mnhnp,OUMNH MNHUP NRHS MRACT
133,f,1,0,0,1,0,0,1,0,1,5.33N,0.15W,5.550,-0.250,mnhnp,OUMNH MNHUP NRHS MRACT
134,f,1,0,0,1,0,0,1,0,1,18.00N,9.00W,18.000,-9.000,mnhnp,OUMNH MNHUP NRHS MRACT
135,m,74,69,3,2,0,0,74,63,11,4.14S,15.14E,-4.233,15.233,mnhnp,OUMNH MNHUP NRHS MRACT
135,f,23,19,1,3,0,0,23,17,6,4.14S,15.14E,-4.233,15.233,mnhnp,OUMNH MNHUP NRHS MRACT
135,m,12,10,0,2,0,0,12,7,5,4.14S,15.14E,-4.233,15.233,nhrs,OUMNH MNHUP NRHS MRACT
135,f,1,1,0,0,0,0,1,1,0,4.14S,15.14E,-4.233,15.233,nhrs,OUMNH MNHUP NRHS MRACT
136,m,4,3,1,0,0,0,4,2,2,36.50N,10.13E,36.833,10.217,mnhnp,OUMNH MNHUP NRHS MRACT
136,f,5,5,0,0,0,0,5,4,1,36.50N,10.13E,36.833,10.217,mnhnp,OUMNH MNHUP NRHS MRACT
137,m,1,1,0,0,0,0,1,1,0,33.30N,36.19E,33.500,36.317,mnhnp,OUMNH MNHUP NRHS MRACT
137,f,5,3,1,1,0,0,5,3,2,33.30N,36.19E,33.500,36.317,mnhnp,OUMNH MNHUP NRHS MRACT
138,m,1,1,0,0,0,0,1,0,1,39.55N,32.50E,39.917,32.833,mnhnp,OUMNH MNHUP NRHS MRACT
139,m,3,3,0,0,0,0,3,0,3,13.10S,48.10E,-13.167,48.167,mnhnp,OUMNH MNHUP NRHS MRACT
139,f,2,2,0,0,0,0,2,0,2,13.10S,48.10E,-13.167,48.167,mnhnp,OUMNH MNHUP NRHS MRACT
140,m,3,2,1,0,0,0,3,2,1,24.45S,25.55E,-24.750,25.917,mnhnp,OUMNH MNHUP NRHS MRACT
140,f,1,1,0,0,0,0,1,1,0,24.45S,25.55E,-24.750,25.917,mnhnp,OUMNH MNHUP NRHS MRACT
141,m,2,2,0,0,1,1,0,0,2,10.00S,47.00E,-10.000,47.000,mnhnp,OUMNH MNHUP NRHS MRACT
142,m,20,16,3,1,18,0,2,0,20,11.33N,43.10E,11.550,43.167,mnhnp,OUMNH MNHUP NRHS MRACT
142,f,3,2,0,1,2,0,1,0,3,11.33N,43.10E,11.550,43.167,mnhnp,OUMNH MNHUP NRHS MRACT
143,m,14,14,0,0,0,0,14,12,2,21.46N,13.17E,21.767,13.283,mnhnp,OUMNH MNHUP NRHS MRACT
143,f,12,12,0,0,0,0,12,10,2,21.46N,13.17E,21.767,13.283,mnhnp,OUMNH MNHUP NRHS MRACT
