Site,sex,Total ,A-,Aa,aa,C-,Cc,cc,B-,bb,latitude,longitude,decimalLatitude,decimalLongitude,collector,dataset
144,m,1,1,0,0,0,0,1,1,0,8.15S,125.00E,-8.250,125.000,mnhnp,OUMNH MNHUP NRHS MRACT
145,m,2,2,0,0,0,0,2,0,2,3.00S,129.00E,-3.000,129.000,mnhnp,OUMNH MNHUP NRHS MRACT
145,f,1,1,0,0,0,0,1,1,0,3.00S,129.00E,-3.000,129.000,mnhnp,OUMNH MNHUP NRHS MRACT
146,m,4,1,1,2,0,0,4,0,4,3.35N,98.39E,3.583,98.650,mnhnp,OUMNH MNHUP NRHS MRACT
146,f,2,0,1,1,0,0,2,0,2,3.35N,98.39E,3.583,98.650,mnhnp,OUMNH MNHUP NRHS MRACT
147,m,1,0,1,0,0,0,1,0,1,10.46N,106.43E,10.767,106.717,mnhnp,OUMNH MNHUP NRHS MRACT
147,m,38,35,3,0,0,0,38,0,38,10.46N,106.43E,10.767,106.717,mnhnp,OUMNH MNHUP NRHS MRACT
147,f,27,27,0,0,0,0,27,0,27,10.46N,106.43E,10.767,106.717,mnhnp,OUMNH MNHUP NRHS MRACT
147,m,3,3,0,0,0,0,3,0,3,10.46N,106.43E,10.767,106.717,nhrs,OUMNH MNHUP NRHS MRACT
147,f,1,1,0,0,0,0,1,0,1,10.46N,106.43E,10.767,106.717,nhrs,OUMNH MNHUP NRHS MRACT
148,m,1,0,0,1,0,0,1,0,1,27.42N,85.19E,27.700,85.317,mnhnp,OUMNH MNHUP NRHS MRACT
148,m,3,3,0,0,0,0,3,0,3,27.42N,85.19E,27.700,85.317,nhrs,OUMNH MNHUP NRHS MRACT
149,m,12,11,1,0,0,0,12,0,12,13.44N,100.30E,13.733,100.500,mnhnp,OUMNH MNHUP NRHS MRACT
149,f,4,4,0,0,0,0,4,0,4,13.44N,100.30E,13.733,100.500,mnhnp,OUMNH MNHUP NRHS MRACT
150,m,13,13,0,0,0,0,13,0,13,14.37N,120.58E,14.617,120.967,mnhnp,OUMNH MNHUP NRHS MRACT
150,f,10,10,0,0,0,0,10,0,10,14.37N,120.58E,14.617,120.967,mnhnp,OUMNH MNHUP NRHS MRACT
150,f,1,1,0,0,0,0,1,0,1,14.37N,120.58E,14.617,120.967,nhrs,OUMNH MNHUP NRHS MRACT
151,f,1,1,0,0,0,0,1,0,1,0.01N,114.00E,0.017,114.000,mnhnp,OUMNH MNHUP NRHS MRACT
152,m,1,1,0,0,0,0,1,0,1,11.35N,104.55E,11.583,104.917,mnhnp,OUMNH MNHUP NRHS MRACT
152,f,2,2,0,0,0,0,2,0,2,11.35N,104.55E,11.583,104.917,mnhnp,OUMNH MNHUP NRHS MRACT
153,m,35,34,1,0,0,0,35,0,35,27.00N,90.00E,27.000,90.000,mnhnp,OUMNH MNHUP NRHS MRACT
153,f,17,17,0,0,0,0,17,0,17,27.00N,90.00E,27.000,90.000,mnhnp,OUMNH MNHUP NRHS MRACT
153,m,5,4,1,0,0,0,5,1,4,27.00N,90.00E,27.000,90.000,nhrs,OUMNH MNHUP NRHS MRACT
154,m,3,2,1,0,0,0,3,0,3,28.15N,16.35W,28.250,-16.583,mnhnp,OUMNH MNHUP NRHS MRACT
155,m,4,4,0,0,0,0,4,4,0,22.34S,17.06E,-22.567,17.100,nhrs,OUMNH MNHUP NRHS MRACT
155,f,4,4,0,0,0,0,4,4,0,22.34S,17.06E,-22.567,17.100,nhrs,OUMNH MNHUP NRHS MRACT
156,m,3,1,2,0,0,0,3,0,3,15.20N,38.58E,15.333,38.967,nhrs,OUMNH MNHUP NRHS MRACT
156,mf,10,6,NA,4,5,NA,5,NA,NA,15.20N,38.58E,15.333,38.967,nhmukr,OUMNH MNHUP NRHS MRACT
157,m,3,2,0,1,1,1,1,0,3,9.03N,34.42E,9.050,34.700,nhrs,OUMNH MNHUP NRHS MRACT
157,m,1,1,0,0,1,0,0,0,1,9.03N,34.42E,9.050,34.700,mract,OUMNH MNHUP NRHS MRACT
158,m,3,2,1,0,0,0,3,2,1,0.55N,29.55E,0.917,29.917,nhrs,OUMNH MNHUP NRHS MRACT
158,f,7,7,0,0,0,0,7,7,0,0.55N,29.55E,0.917,29.917,nhrs,OUMNH MNHUP NRHS MRACT
159,m,4,2,1,1,0,0,4,2,2,0.30N,30.00E,0.500,30.000,nhrs,OUMNH MNHUP NRHS MRACT
159,f,9,5,2,2,0,0,9,7,2,0.30N,30.00E,0.500,30.000,nhrs,OUMNH MNHUP NRHS MRACT
160,m,1,1,0,0,0,1,0,0,1,1.10N,34.30E,1.167,34.500,nhrs,OUMNH MNHUP NRHS MRACT
160,f,1,0,1,0,0,0,1,0,1,1.10N,34.30E,1.167,34.500,nhrs,OUMNH MNHUP NRHS MRACT
161,f,1,1,0,0,0,0,1,1,0,23.42N,90.22E,23.700,90.367,nhrs,OUMNH MNHUP NRHS MRACT
162,f,1,1,0,0,0,0,1,0,1,41.51N,8.43E,41.850,8.717,nhrs,OUMNH MNHUP NRHS MRACT
163,m,1,0,1,0,0,0,1,1,0,0.18N,25.30E,0.300,25.500,nhrs,OUMNH MNHUP NRHS MRACT
163,f,1,0,0,1,0,0,1,1,0,0.18N,25.30E,0.300,25.500,nhrs,OUMNH MNHUP NRHS MRACT
164,m,2,1,0,1,0,0,2,0,2,12.00N,30.00E,12.000,30.000,nhrs,OUMNH MNHUP NRHS MRACT
164,f,1,1,0,0,0,0,1,0,1,12.00N,30.00E,12.000,30.000,nhrs,OUMNH MNHUP NRHS MRACT
165,m,11,0,0,11,0,0,11,0,11,5.33N,0.15W,5.550,-0.250,mract,OUMNH MNHUP NRHS MRACT
165,f,1,0,0,1,0,0,1,0,1,5.33N,0.15W,5.550,-0.250,mract,OUMNH MNHUP NRHS MRACT
165,m,24,0,0,24,0,0,24,16,8,5.33N,0.15W,5.550,-0.250,oumnh,OUMNH MNHUP NRHS MRACT
165,f,8,0,0,8,0,0,8,3,5,5.33N,0.15W,5.550,-0.250,oumnh,OUMNH MNHUP NRHS MRACT
166,m,7,0,0,7,0,0,7,1,6,12.04N,7.59W,12.067,-7.983,mract,OUMNH MNHUP NRHS MRACT
166,f,3,0,0,3,0,0,3,0,3,12.40N,7.59W,12.667,-7.983,mract,OUMNH MNHUP NRHS MRACT
167,m,3,2,1,0,0,0,3,3,0,1.56S,30.04E,-1.933,30.067,mract,OUMNH MNHUP NRHS MRACT
167,f,12,9,3,0,1,1,10,11,1,1.56S,30.04E,-1.933,30.067,mract,OUMNH MNHUP NRHS MRACT
168,m,294,267,27,0,0,0,294,245,49,4.18S,15.18E,-4.300,15.300,mract,OUMNH MNHUP NRHS MRACT
168,f,84,81,3,0,0,0,84,78,6,4.18S,15.18E,-4.300,15.300,mract,OUMNH MNHUP NRHS MRACT
169,m,317,279,38,0,0,0,317,282,35,3.20S,17.24E,-3.333,17.400,mract,OUMNH MNHUP NRHS MRACT
169,f,13,13,0,0,0,0,13,13,0,3.20S,17.24E,-3.333,17.400,mract,OUMNH MNHUP NRHS MRACT
170,m,561,103,50,408,2,6,553,285,276,0.03N,18.28E,0.050,18.467,mract,OUMNH MNHUP NRHS MRACT
170,f,191,68,12,111,0,2,189,148,43,0.03N,18.28E,0.050,18.467,mract,OUMNH MNHUP NRHS MRACT
171,m,124,95,21,8,41,6,77,91,33,0.33N,26.14E,0.550,26.233,mract,OUMNH MNHUP NRHS MRACT
171,f,89,33,11,45,17,0,72,53,36,0.33N,26.14E,0.550,26.233,mract,OUMNH MNHUP NRHS MRACT
172,m,193,163,23,7,1,4,188,172,21,4.59S,23.26E,-4.983,23.433,mract,OUMNH MNHUP NRHS MRACT
172,f,91,82,7,2,0,0,91,87,4,4.59S,23.26E,-4.983,23.433,mract,OUMNH MNHUP NRHS MRACT
173,m,208,150,58,0,0,0,208,141,67,5.53S,22.26E,-5.883,22.433,mract,OUMNH MNHUP NRHS MRACT
173,f,178,154,24,0,0,0,178,151,27,5.53S,22.26E,-5.883,22.433,mract,OUMNH MNHUP NRHS MRACT
174,m,179,121,37,21,9,0,170,138,41,2.30S,28.50E,-2.500,28.833,mract,OUMNH MNHUP NRHS MRACT
174,f,60,42,12,6,2,0,58,58,2,2.30S,28.50E,-2.500,28.833,mract,OUMNH MNHUP NRHS MRACT
174,m,35,28,1,6,4,2,29,34,1,2.30S,28.50E,-2.500,28.833,mnhnp,OUMNH MNHUP NRHS MRACT
174,f,16,12,0,4,1,2,13,16,0,2.30S,28.50E,-2.500,28.833,mnhnp,OUMNH MNHUP NRHS MRACT
175,m,102,69,24,12,1,2,99,88,14,5.57S,29.10E,-5.950,29.167,mract,OUMNH MNHUP NRHS MRACT
175,f,24,13,2,9,0,0,24,22,2,5.57S,29.10E,-5.950,29.167,mract,OUMNH MNHUP NRHS MRACT
176,m,269,268,1,0,0,0,269,266,3,11.41S,27.29E,-11.683,27.483,mract,OUMNH MNHUP NRHS MRACT
176,f,42,42,0,0,0,0,42,42,0,11.41S,27.29E,-11.683,27.483,mract,OUMNH MNHUP NRHS MRACT
176,m,4,4,0,0,0,0,4,3,1,11.41S,27.29E,-11.683,27.483,mnhnp,OUMNH MNHUP NRHS MRACT
177,m,33,11,12,10,4,0,29,9,24,0.04N,32.27E,0.067,32.450,mnhnp,OUMNH MNHUP NRHS MRACT
177,f,17,13,2,2,3,3,11,12,5,0.04N,32.27E,0.067,32.450,mnhnp,OUMNH MNHUP NRHS MRACT
178,m,18,16,1,1,0,0,18,17,1,14.49S,34.52E,-14.817,34.867,oumnh,OUMNH MNHUP NRHS MRACT
178,f,15,15,0,0,0,1,14,15,0,14.49S,34.52E,-14.817,34.867,oumnh,OUMNH MNHUP NRHS MRACT
179,m,51,44,7,0,18,15,18,31,20,3.22S,29.19E,-3.367,29.317,mract,OUMNH MNHUP NRHS MRACT
179,f,35,31,4,0,2,20,13,27,8,3.22S,29.19E,-3.367,29.317,mract,OUMNH MNHUP NRHS MRACT
180,mf,13,13,NA,0,0,NA,13,NA,NA,15.58S,5.43W,-15.967,-5.717,nhmuk,NHMUK
181,mf,24,23,NA,1,0,NA,24,NA,NA,28.30N,14.10W,28.500,-14.167,nhmuk,NHMUK
182,mf,11,11,NA,0,0,NA,11,NA,NA,38.00N,23.44E,38.000,23.733,nhmuk,NHMUK
183,mf,2,2,NA,0,0,NA,2,NA,NA,39.55N,32.50E,39.917,32.833,nhmuk,NHMUK
184,mf,11,10,NA,1,0,NA,11,NA,NA,35.09N,33.21E,35.150,33.350,nhmuk,NHMUK
185,mf,25,24,NA,1,1,NA,24,NA,NA,33.30N,36.19E,33.500,36.317,nhmuk,NHMUK
186,mf,29,27,NA,2,23,NA,6,NA,NA,12.47N,45.03E,12.783,45.050,nhmuk,NHMUK
187,mf,113,94,NA,19,0,NA,113,NA,NA,4.14S,15.14E,-4.233,15.233,nhmukr,NHMUK
188,mf,65,65,NA,0,1,NA,64,NA,NA,30.03N,31.15E,30.050,31.250,nhmuk,NHMUK
189,mf,3,0,NA,3,0,NA,3,NA,NA,20.54N,17.01W,20.900,-17.017,nhmuk,NHMUK
190,mf,7,6,NA,1,0,NA,7,NA,NA,32.07N,20.04E,32.117,20.067,nhmuk,NHMUK
191,mf,23,21,NA,2,22,NA,1,NA,NA,2.02N,45.21E,2.033,45.350,nhmuk,NHMUK
192,mf,36,33,NA,3,10,NA,26,NA,NA,16.46S,35.00E,-16.767,35.000,nhmuk,NHMUK
192,mf,74,74,NA,0,1,NA,73,NA,NA,16.46S,35.00E,-16.767,35.000,nhmukr,NHMUK
193,mf,20,18,NA,2,2,NA,18,NA,NA,15.26S,28.20E,-15.433,28.333,nhmuk,NHMUK
194,mf,4,4,NA,0,0,NA,4,NA,NA,17.50S,31.03E,-17.833,31.050,nhmuk,NHMUK
195,mf,7,6,1,0,0,0,7,NA,NA,19.49S,34.52E,-19.817,34.867,nhmuk,NHMUK
195,mf,10,10,NA,0,0,NA,10,NA,NA,19.49S,34.52E,-19.817,34.867,nhmukr,NHMUK
196,mf,19,0,2,17,0,0,19,NA,NA,4.04N,9.43E,4.067,9.717,nhmuk,NHMUK
196,mf,11,0,NA,11,0,NA,11,NA,NA,4.04N,9.43E,4.067,9.717,nhmukr,NHMUK
197,mf,38,0,0,38,0,0,38,NA,NA,6.27N,3.28E,6.450,3.467,nhmuk,NHMUK
198,mf,24,0,0,24,0,0,24,NA,NA,8.30N,13.17W,8.500,-13.283,nhmuk,NHMUK
199,mf,15,0,0,15,0,0,15,NA,NA,5.33N,0.15W,5.550,-0.250,nhmuk,NHMUK
200,mf,17,17,NA,0,1,NA,16,NA,NA,12.20S,13.34E,-12.333,13.567,nhmuk,NHMUK
200,mf,48,48,NA,0,0,NA,48,NA,NA,12.20S,13.34E,-12.333,13.567,nhmukr,NHMUK
201,mf,4,4,NA,0,0,0,4,NA,NA,0.25N,6.35E,0.417,6.583,nhmuk,NHMUK
201,mf,11,10,NA,1,0,NA,11,NA,NA,0.25N,6.35E,0.417,6.583,nhmukr,NHMUK
202,mf,9,9,NA,0,0,NA,9,NA,NA,1.24S,5.37E,-1.400,5.617,nhmuk,NHMUK
203,mf,20,20,NA,0,0,NA,20,NA,NA,0.30N,9.25E,0.500,9.417,nhmuk,NHMUK
203,mf,8,8,NA,0,0,NA,8,NA,NA,0.30N,9.25E,0.500,9.417,nhmukr,NHMUK
204,mf,3,3,NA,0,0,NA,3,NA,NA,24.45S,25.55E,-24.750,25.917,nhmuk,NHMUK
205,mf,12,0,NA,12,0,NA,12,NA,NA,5.19N,4.01W,5.317,-4.017,nhmuk,NHMUK
206,mf,9,0,NA,9,0,NA,9,NA,NA,6.20N,10.46W,6.333,-10.767,nhmuk,NHMUK
207,mf,8,0,NA,8,0,NA,8,NA,NA,13.28N,16.39W,13.467,-16.650,nhmuk,NHMUK
208,mf,17,0,NA,17,0,NA,17,NA,NA,6.10N,1.21E,6.167,1.350,nhmuk,NHMUK
209,mf,10,0,NA,10,0,NA,10,NA,NA,12.10N,14.59E,12.167,14.983,nhmuk,NHMUK
210,mf,31,0,NA,31,0,NA,31,NA,NA,14.38N,17.27W,14.633,-17.450,nhmuk,NHMUK
211,mf,1,0,NA,1,0,NA,1,NA,NA,1.51N,9.49E,1.850,9.817,nhmuk,NHMUK
211,mf,8,8,NA,0,0,NA,8,NA,NA,1.51N,9.49E,1.850,9.817,nhmukr,NHMUK
212,mf,6,0,NA,6,0,NA,6,NA,NA,11.52N,15.39W,11.867,-15.650,nhmuk,NHMUK
213,mf,14,0,NA,14,0,NA,14,NA,NA,3.45N,8.48E,3.750,8.800,nhmuk,NHMUK
213,mf,17,0,NA,17,0,NA,17,NA,NA,3.45N,8.48E,3.750,8.800,nhmukr,NHMUK
214,mf,15,0,NA,15,0,NA,15,NA,NA,16.45N,25.00W,16.750,-25.000,nhmuk,NHMUK
215,mf,10,10,NA,0,0,NA,10,NA,NA,20.15S,57.30E,-20.250,57.500,nhmuk,NHMUK
215,mf,12,12,NA,0,0,NA,12,NA,NA,20.15S,57.30E,-20.250,57.500,nhmukr,NHMUK
216,mf,3,3,NA,0,0,NA,3,NA,NA,19.43S,63.26E,-19.717,63.433,nhmuk,NHMUK
217,mf,2,2,NA,0,0,NA,2,NA,NA,13.10S,48.10E,-13.167,48.167,nhmuk,NHMUK
218,mf,16,16,NA,0,2,NA,14,NA,NA,4.30S,55.30E,-4.500,55.500,nhmuk,NHMUK
218,mf,25,23,2,0,0,NA,25,NA,NA,4.30S,55.30E,-4.500,55.500,nhmukr,NHMUK
219,mf,31,30,NA,1,0,NA,31,NA,NA,11.40S,43.16E,-11.667,43.267,nhmuk,NHMUK
220,mf,26,26,NA,0,0,NA,26,NA,NA,20.00S,46.00E,-20.000,46.000,nhmuk,NHMUK
220,mf,56,52,NA,4,2,NA,54,NA,NA,20.00S,46.00E,-20.000,46.000,nhmukr,NHMUK
221,mf,14,13,NA,1,5,NA,9,NA,NA,11.50N,54.00E,11.833,54.000,nhmuk,NHMUK
222,mf,62,41,17,4,36,NA,26,NA,NA,21.30N,39.10E,21.500,39.167,nhmuk,NHMUK
223,mf,4,4,NA,0,0,NA,4,NA,NA,32.13N,35.16E,32.217,35.267,nhmuk,NHMUK
224,mf,13,10,NA,3,0,NA,13,NA,NA,33.20N,44.26E,33.333,44.433,nhmuk,NHMUK
225,mf,7,6,NA,1,0,NA,7,NA,NA,28.59N,50.50E,28.983,50.833,nhmuk,NHMUK
226,mf,1,1,NA,0,0,NA,1,NA,NA,35.18N,62.22E,35.300,62.367,nhmuk,NHMUK
227,mf,10,10,NA,0,0,NA,10,NA,NA,43.17N,68.16E,43.283,68.267,nhmuk,NHMUK
228,mf,10,9,NA,1,0,NA,10,NA,NA,34.31N,69.12E,34.517,69.200,nhmuk,NHMUK
229,mf,4,4,NA,0,0,NA,4,NA,NA,24.51N,67.02E,24.850,67.033,nhmuk,NHMUK
230,mf,2,0,NA,2,0,NA,2,NA,NA,35.52N,71.58E,35.867,71.967,nhmuk,NHMUK
231,mf,5,5,NA,0,0,NA,5,NA,NA,27.42N,85.19E,27.700,85.317,nhmuk,NHMUK
232,mf,86,79,5,2,5,NA,81,NA,NA,28.40N,77.14E,28.667,77.233,nhmuk,NHMUK
233,mf,73,69,3,1,5,NA,68,NA,NA,13.05N,80.18E,13.083,80.300,nhmuk,NHMUK
234,mf,4,4,NA,0,0,NA,4,NA,NA,5.00N,74.00E,5.000,74.000,nhmuk,NHMUK
235,mf,12,12,NA,0,0,NA,12,NA,NA,6.55N,79.52E,6.917,79.867,nhmuk,NHMUK
236,mf,7,7,NA,0,0,NA,7,NA,NA,28.40N,77.14E,28.667,77.233,nhmuk,NHMUK
237,mf,24,22,NA,2,0,NA,24,NA,NA,26.20N,92.41E,26.333,92.683,nhmuk,NHMUK
238,mf,7,7,NA,0,0,NA,7,NA,NA,23.42N,90.22E,23.700,90.367,nhmuk,NHMUK
239,mf,5,5,NA,0,0,NA,5,NA,NA,12.00N,92.00E,12.000,92.000,nhmuk,NHMUK
240,mf,36,36,NA,0,0,NA,36,NA,NA,16.47N,96.10E,16.783,96.167,nhmuk,NHMUK
241,mf,30,30,NA,0,0,NA,30,NA,NA,23.13N,111.26E,23.217,111.433,nhmuk,NHMUK
242,mf,23,23,NA,0,0,NA,23,NA,NA,22.20N,114.15E,22.333,114.250,nhmuk,NHMUK
243,mf,8,8,NA,0,0,NA,8,NA,NA,32.45N,129.52E,32.750,129.867,nhmuk,NHMUK
244,mf,12,12,NA,0,0,NA,12,NA,NA,25.05N,121.32E,25.083,121.533,nhmuk,NHMUK
245,mf,6,6,NA,0,0,NA,6,NA,NA,24.21N,124.10E,24.350,124.167,nhmuk,NHMUK
246,mf,53,32,9,12,0,0,53,NA,NA,3.35N,98.39E,3.583,98.650,nhmuk,NHMUK
247,mf,12,9,NA,3,0,NA,12,NA,NA,3.08N,101.42E,3.133,101.700,nhmuk,NHMUK
247,mf,13,9,NA,4,0,NA,13,NA,NA,3.08N,101.42E,3.133,101.700,nhmukr,NHMUK
248,mf,10,10,NA,0,0,NA,10,NA,NA,13.44N,100.30E,13.733,100.500,nhmuk,NHMUK
248,mf,40,28,NA,12,0,NA,40,NA,NA,13.44N,100.30E,13.733,100.500,nhmukr,NHMUK
249,mf,4,4,NA,0,0,NA,4,NA,NA,11.35N,104.55E,11.583,104.917,nhmuk,NHMUK
250,mf,17,17,NA,0,0,NA,17,NA,NA,21.01N,105.52E,21.017,105.867,nhmuk,NHMUK
251,mf,8,8,NA,0,0,NA,8,NA,NA,0,114.00E,0.000,114.000,nhmuk,NHMUK
252,mf,20,15,NA,5,0,NA,20,NA,NA,3.00S,97.30E,-3.000,97.500,nhmuk,NHMUK
253,mf,38,38,NA,0,0,NA,38,NA,NA,6.08S,106.45E,-6.133,106.750,nhmuk,NHMUK
254,mf,45,45,NA,0,0,NA,45,NA,NA,14.37N,120.58E,14.617,120.967,nhmuk,NHMUK
255,mf,4,4,NA,0,0,NA,4,NA,NA,9.46N,118.45E,9.767,118.750,nhmuk,NHMUK
256,mf,1,1,NA,0,0,NA,1,NA,NA,10.45N,125.58E,10.750,125.967,nhmuk,NHMUK
257,mf,29,29,NA,0,0,NA,29,NA,NA,2.00S,120.00E,-2.000,120.000,nhmuk,NHMUK
258,mf,6,6,NA,0,0,NA,6,NA,NA,6.00S,120.30E,-6.000,120.500,nhmuk,NHMUK
259,mf,16,16,NA,0,0,NA,16,NA,NA,5.40S,112.30E,-5.667,112.500,nhmuk,NHMUK
260,mf,1,1,NA,0,0,NA,1,NA,NA,3.00S,108.00E,-3.000,108.000,nhmuk,NHMUK
261,mf,19,19,NA,0,0,NA,19,NA,NA,8.29S,116.40E,-8.483,116.667,nhmuk,NHMUK
262,mf,11,11,NA,0,0,NA,11,NA,NA,8.30S,115.00E,-8.500,115.000,nhmuk,NHMUK
263,mf,6,6,NA,0,0,NA,6,NA,NA,6.50S,115.20E,-6.833,115.333,nhmuk,NHMUK
264,mf,5,5,NA,0,0,NA,5,NA,NA,6.50S,115.20E,-6.833,115.333,nhmuk,NHMUK
265,mf,12,12,NA,0,0,NA,12,NA,NA,8.30S,117.25E,-8.500,117.417,nhmuk,NHMUK
266,mf,15,15,NA,0,0,NA,15,NA,NA,10.00S,120.00E,-10.000,120.000,nhmuk,NHMUK
267,mf,8,8,NA,0,0,NA,8,NA,NA,7.20S,120.57E,-7.333,120.950,nhmuk,NHMUK
268,mf,11,11,NA,0,0,NA,11,NA,NA,10.00S,124.00E,-10.000,124.000,nhmuk,NHMUK
269,mf,10,10,NA,0,0,NA,10,NA,NA,10.30S,121.50E,-10.500,121.833,nhmuk,NHMUK
270,mf,5,5,NA,0,0,NA,5,NA,NA,7.55S,126.10E,-7.917,126.167,nhmuk,NHMUK
271,mf,2,2,NA,0,0,NA,2,NA,NA,7.34S,127.27E,-7.567,127.450,nhmuk,NHMUK
272,mf,3,3,NA,0,0,NA,3,NA,NA,8.10S,127.40E,-8.167,127.667,nhmuk,NHMUK
273,mf,7,7,NA,0,0,NA,7,NA,NA,8.05S,127.12E,-8.083,127.200,nhmuk,NHMUK
274,mf,11,11,NA,0,0,NA,11,NA,NA,1.00N,104.00E,1.000,104.000,nhmuk,NHMUK
275,mf,4,4,NA,0,0,NA,4,NA,NA,8.10S,126.00E,-8.167,126.000,nhmuk,NHMUK
276,mf,10,10,NA,0,0,NA,10,NA,NA,8.00S,131.10E,-8.000,131.167,nhmuk,NHMUK
277,mf,4,4,NA,0,0,NA,4,NA,NA,6.00S,134.50E,-6.000,134.833,nhmuk,NHMUK
278,mf,1,1,NA,0,0,NA,1,NA,NA,2.00S,125.00E,-2.000,125.000,nhmuk,NHMUK
279,mf,20,20,NA,0,0,NA,20,NA,NA,1.30S,127.30E,-1.500,127.500,nhmuk,NHMUK
280,mf,1,1,NA,0,0,NA,1,NA,NA,0,128.00E,0.000,128.000,nhmuk,NHMUK
281,mf,9,9,NA,0,0,NA,9,NA,NA,0.48N,127.33E,0.800,127.550,nhmuk,NHMUK
282,mf,15,15,NA,0,0,NA,15,NA,NA,3.30S,126.50E,-3.500,126.833,nhmuk,NHMUK
283,mf,15,15,NA,0,0,NA,15,NA,NA,3.41S,128.10E,-3.683,128.167,nhmuk,NHMUK
284,mf,12,12,NA,0,0,NA,12,NA,NA,3.00S,129.00E,-3.000,129.000,nhmuk,NHMUK
291,mf,10,10,NA,0,0,NA,10,NA,NA,9.30S,147.07E,-9.500,147.117,nhmuk,NHMUK
292,mf,8,8,NA,0,7,NA,1,NA,NA,5.00S,39.30E,-5.000,39.500,nhmukr,NHMUK
293,mf,3,3,NA,0,3,NA,0,NA,NA,6.00S,39.15E,-6.000,39.250,nhmukr,NHMUK
294,mf,3,3,NA,0,0,NA,3,NA,NA,12.40N,7.59W,12.667,-7.983,nhmukr,NHMUK
