ID,Species,sex,Given. Name,Location,Country/Region,decimalLatitude,decimalLongitude,Date (yy.mm.dd),year,month,day,Collected By,hindwingWhite,forewingTip,groundColour
SM16N01,Danaus chrysippus,F,Jenny,Nigeria (Kanyang; Nigeria),Nigeria,6.24,8.97,16.01.16,2016,1,16,Oskar Brattstrom,present,present,light
SM16N04,Danaus chrysippus,F,Magda,Nigeria (Kanyang; Nigeria),Nigeria,6.24,8.97,16.01.19,2016,1,19,Oskar Brattstrom,present,present,light
SM16N05,Danaus chrysippus,M,Bubba,Nigeria (Kanyang; Nigeria),Nigeria,6.24,8.97,16.01.19,2016,1,19,Oskar Brattstrom,present,present,light
SM16N06,Danaus chrysippus,M,Lorchan,Nigeria (Kanyang; Nigeria),Nigeria,6.24,8.97,16.01.19,2016,1,19,Oskar Brattstrom,present,present,light
SM16N18,Danaus chrysippus,F,Roisin,Nigeria,Nigeria,6.24,8.97,16.01.21,2016,1,21,Oskar Brattstrom,present,present,light
SM16N19,Danaus chrysippus,M,Forrest ,Nigeria,Nigeria,6.24,8.97,16.01.22,2016,1,22,Oskar Brattstrom,present,present,light
SM16N20,Danaus chrysippus,M,Callum,Nigeria (Kanyang; Nigeria),Nigeria,6.24,8.97,16.01.22,2016,1,22,Oskar Brattstrom,present,present,light
SM16N37,Danaus chrysippus,M,Jackson,Nigeria (Kanyang; Nigeria),Nigeria,6.24,8.97,16.01.23,2016,1,23,Oskar Brattstrom,present,present,light
SM16N38,Danaus chrysippus,M,Tadhg,Nigeria,Nigeria,6.24,8.97,16.01.23,2016,1,23,Oskar Brattstrom,present,present,light
SM16N40,Danaus chrysippus,M,Tubs,Nigeria,Nigeria,6.24,8.97,16.01.29,2016,1,29,Oskar Brattstrom,present,present,light
SM16N41,Danaus chrysippus,M,Ciaran,Nigeria,Nigeria,6.24,8.97,16.01.29,2016,1,29,Oskar Brattstrom,present,present,light
SM16N42,Danaus chrysippus,M,Ronan,Nigeria,Nigeria,6.24,8.97,16.01.29,2016,1,29,Oskar Brattstrom,present,present,light
SM16N43,Danaus chrysippus,M,Sebastian,Nigeria,Nigeria,6.24,8.97,16.01.29,2016,1,29,Oskar Brattstrom,present,present,light
SM16N44,Danaus chrysippus,M,Ryan,Nigeria,Nigeria,6.24,8.97,16.01.29,2016,1,29,Oskar Brattstrom,present,present,light
SM16N45,Danaus chrysippus,M,Sean,Nigeria,Nigeria,6.24,8.97,16.01.29,2016,1,29,Oskar Brattstrom,present,present,light
SM15W59,Danaus chrysippus,M,Tim,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W61,Danaus chrysippus,M,Denis,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W66,Danaus chrysippus,M,Seamus,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W67,Danaus chrysippus,M,Darcy,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W69,Danaus chrysippus,M,Anthony,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W71,Danaus chrysippus,M,Alain,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W72,Danaus chrysippus,M,Bubbles,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W73,Danaus chrysippus,M,Zorro,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W74,Danaus chrysippus,M,Alfie,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W75,Danaus chrysippus,M,Reuben ,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W78,Danaus chrysippus,M,Jeff,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W79,Danaus chrysippus,M,James,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W80,Danaus chrysippus,M,Fred,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W81,Danaus chrysippus,M,Stan,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,partial,partial,light
SM15W82,Danaus chrysippus,M,Max,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W86,Danaus chrysippus,M,Conal,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,partial,light
SM15W90,Danaus chrysippus,M,Jake,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W91,Danaus chrysippus,M,Paddy,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W94,Danaus chrysippus,M,Vlad,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W95,Danaus chrysippus,M,Dmitri ,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W97,Danaus chrysippus,M,Cathal,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,absent,absent,light
SM15W99,Danaus chrysippus,M,Ruairi,Watamu,Kenya,-3.33,40.02,15.12.31,2015,12,31,Ian Gordon,partial,present,dark
SM15K01,Danaus chrysippus,F,Caoimhe,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.25,2015,12,25,Steve Collins,absent,absent,light
SM15K02,Danaus chrysippus,M,Finn,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.30,2015,12,30,Steve Collins,absent,partial,light
SM15K03,Danaus chrysippus,F,Nina,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.30,2015,12,30,Steve Collins,absent,absent,light
SM15K04,Danaus chrysippus,M,Fionn,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.28,2015,12,28,Steve Collins,absent,absent,light
SM15K05,Danaus chrysippus,F,Aine,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.30,2015,12,30,Steve Collins,absent,absent,light
SM15K06,Danaus chrysippus,M,Eric,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.16,2015,12,16,Steve Collins,absent,absent,light
SM15K07,Danaus chrysippus,F,Aoibheann,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.30,2015,12,30,Steve Collins,absent,partial,light
SM15K08,Danaus chrysippus,M,Ollie,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.30,2015,12,30,Steve Collins,absent,absent,light
SM15K09,Danaus chrysippus,M,Rocky ,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.15,2015,12,15,Steve Collins,absent,absent,light
SM15K10,Danaus chrysippus,M,Finton,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.28,2015,12,28,Steve Collins,absent,absent,light
SM15K11,Danaus chrysippus,M,Hugh,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.27,2015,12,27,Steve Collins,absent,absent,light
SM15K12,Danaus chrysippus,F,Aoife,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.23,2015,12,23,Steve Collins,absent,partial,light
SM15K13,Danaus chrysippus,M,Grant,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.29,2015,12,29,Steve Collins,absent,absent,light
SM15K14,Danaus chrysippus,F,Karen,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.23,2015,12,23,Steve Collins,absent,partial,light
SM15K15,Danaus chrysippus,F,Abigail,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.30,2015,12,30,Steve Collins,absent,absent,light
SM15K16,Danaus chrysippus,F,Fiachra,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.25,2015,12,25,Steve Collins,absent,absent,light
SM15K17,Danaus chrysippus,M,Brendan,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.23,2015,12,23,Steve Collins,absent,absent,light
SM15K18,Danaus chrysippus,F,Nancy,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.20,2015,12,20,Steve Collins,absent,partial,light
SM15K19,Danaus chrysippus,M,Seth,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.29,2015,12,29,Steve Collins,absent,absent,light
SM15K20,Danaus chrysippus,F,Ailbhe,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.23,2015,12,23,Steve Collins,absent,absent,light
SM15K21,Danaus chrysippus,F,Melle,Karen; Nairobi; Kenya,Kenya,-1.304,36.693,15.12.23,2015,12,23,Steve Collins,absent,present,light
SM16S01,Danaus chrysippus,M,William,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S02,Danaus chrysippus,M,Leopold,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S03,Danaus chrysippus,M,Finbar,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S04,Danaus chrysippus,M,Bob,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S05,Danaus chrysippus,M,Jamie,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S06,Danaus chrysippus,M,Kevin ,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S07,Danaus chrysippus,M,Tony,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,intermediate
SM16S08,Danaus chrysippus,M,Elton,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S09,Danaus chrysippus,M,Taz,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S10,Danaus chrysippus,M,Humphrey,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,intermediate
SM16S11,Danaus chrysippus,M,Stu,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S12,Danaus chrysippus,M,Cian ,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S13,Danaus chrysippus,M,Leo ,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S14,Danaus chrysippus,M,Teddy ,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S15,Danaus chrysippus,M,Lawrence,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S16,Danaus chrysippus,M,Christy ,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S17,Danaus chrysippus,M,John,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,intermediate
SM16S18,Danaus chrysippus,M,Cuthbert,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16S19,Danaus chrysippus,M,Don,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16.01.13,2016,1,13,Steve Collins,absent,present,dark
SM16K567,Danaus chrysippus,F,Harriet,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,absent,light
SM16K570,Danaus chrysippus,F,Sparkle,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,partial,light
SM16K571,Danaus chrysippus,F,Peggy,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,absent,light
SM16K576,Danaus chrysippus,F,Eilidh,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,absent,light
SM16K577,Danaus chrysippus,F,Sorcha,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,present,partial,light
SM16K578,Danaus chrysippus,F,Saoirse ,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,absent,light
SM16K579,Danaus chrysippus,F,Candice,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,partial,light
SM16K580,Danaus chrysippus,F,Nadia,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,partial,light
SM16K582,Danaus chrysippus,F,Betty,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,partial,light
SM16K583,Danaus chrysippus,F,Madeline ,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,partial,light
SM16K584,Danaus chrysippus,F,Agnes,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,absent,light
SM16K585,Danaus chrysippus,F,Maureen,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,15.03.16,2015,3,16,Ian Gordon,absent,present,dark
SM16K616,Danaus chrysippus,F,Tiffany ,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K618,Danaus chrysippus,M,Ralph,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,intermediate
SM16K619,Danaus chrysippus,M,Thor,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,dark
SM16K620,Danaus chrysippus,M,Oisin ,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,intermediate
SM16K621,Danaus chrysippus,M,Liam ,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,light
SM16K622,Danaus chrysippus,M,Fergus,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,intermediate
SM16K623,Danaus chrysippus,F,Pearl,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,light
SM16K624,Danaus chrysippus,F,Clare,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,light
SM16K625,Danaus chrysippus,M,Cillian ,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,absent,intermediate
SM16K626,Danaus chrysippus,M,Tim,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K627,Danaus chrysippus,F,Danielle,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K628,Danaus chrysippus,F,Marlie,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K629,Danaus chrysippus,F,Jolie,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K630,Danaus chrysippus,F,Oonagh,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K631,Danaus chrysippus,F,Niamh,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K632,Danaus chrysippus,F,Ciara,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K633,Danaus chrysippus,F,Aisling,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K634,Danaus chrysippus,F,Laoise,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K641,Danaus chrysippus,F,Orla,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.04.16,2016,4,16,Ian Gordon,absent,partial,light
SM16K700,Danaus chrysippus,F,Grainne,Kitengela Hot Glass; Nairobi; Kenya,Kenya,-1.39,36.82,16.08.01,2016,8,1,Ian Gordon,absent,partial,light
SM16L01,Danaus chrysippus,M,Monty ,Lolldaiga,Kenya,0.189,37.139064,16.09.16,2016,9,16,Richard ffrench-Constant,,,
SM16L02,Danaus chrysippus,F,,Lolldaiga,Kenya,0.189,37.139064,16.09.16,2016,9,16,Richard ffrench-Constant,,,
SM16L03,Danaus chrysippus,F,Layla,Lolldaiga,Kenya,0.189,37.139064,16.09.16,2016,9,16,Richard ffrench-Constant,,,
SM16L04,Danaus chrysippus,F,Saidhbh,Lolldaiga,Kenya,0.189,37.139064,16.09.16,2016,9,16,Richard ffrench-Constant,,,
SM16L05,Danaus chrysippus,F,Tinkerbell,Lolldaiga,Kenya,0.189,37.139064,16.09.16,2016,9,16,Richard ffrench-Constant,absent,present,light
SM16L06,Danaus chrysippus,F,Marianne,Lolldaiga,Kenya,0.189,37.139064,16.09.16,2016,9,16,Richard ffrench-Constant,,,
SM16L07,Danaus chrysippus,F,Fiona,Mpala,Kenya,0.302,36.908,16.09.17,2016,9,17,Richard ffrench-Constant,,,
SM16L08,Danaus chrysippus,F,Nuala,Mpala,Kenya,0.302,36.908,16.09.17,2016,9,17,Richard ffrench-Constant,,,
SM16L09,Danaus chrysippus,M,Daragh,Mpala,Kenya,0.302,36.908,16.09.17,2016,9,17,Richard ffrench-Constant,,,
SM16L10,Danaus chrysippus,M,Bowie,Mpala,Kenya,0.302,36.908,16.09.23,2016,9,23,Dino Martins,,,
SM16L11,Danaus chrysippus,F,Poppy ,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L12,Danaus chrysippus,F,Dearbhla,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L13,Danaus chrysippus,F,Colette,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L14,Danaus chrysippus,F,Meryl,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L15,Danaus chrysippus,M,Ray,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L16,Danaus chrysippus,M,Ferghal,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L17,Danaus chrysippus,F,Minnie,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L18,Danaus chrysippus,F,Cleo,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L19,Danaus chrysippus,F,Mary ,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L20,Danaus chrysippus,F,Linda,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L21,Danaus chrysippus,F,Kellie,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L22,Danaus chrysippus,M,Rudolph,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L23,Danaus chrysippus,M,Andre,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L24,Danaus chrysippus,M,Fernando,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L25,Danaus chrysippus,M,Naoise,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L26,Danaus chrysippus,M,Donnacha,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L27,Danaus chrysippus,M,Brendan,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L28,Danaus chrysippus,M,Tristan,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L29,Danaus chrysippus,F,Una,Mpala,Kenya,0.302,36.908,16.09.21,2016,9,21,Dino Martins,,,
SM16L30,Danaus chrysippus,F,Aicha,Mpala,Kenya,0.302,36.908,,,,,Dino Martins,,,
SM16L31,Danaus chrysippus,M,Percy,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L32,Danaus chrysippus,F,Helene,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L33,Danaus chrysippus,F,Margaret,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L34,Danaus chrysippus,F,Nicola,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L35,Danaus chrysippus,F,Matilda,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L36,Danaus chrysippus,M,Jurgen ,Mpala,Kenya,0.302,36.908,16.09.21,2016,9,21,Dino Martins,,,
SM16L37,Danaus chrysippus,F,Flo,Mpala,Kenya,0.302,36.908,16.09.21,2016,9,21,Dino Martins,,,
SM16L38,Danaus chrysippus,F,Mya,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L39,Danaus chrysippus,F,Mimi,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L40,Danaus chrysippus,M,Samson,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L41,Danaus chrysippus,M,Diarmud,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L42,Danaus chrysippus,F,Tara,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L43,Danaus chrysippus,M,Noel,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L44,Danaus chrysippus,F,Freckles,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
Sm16L45,Danaus chrysippus,M,Paudie,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
Sm16L46,Danaus chrysippus,F,Michelle,Mpala,Kenya,0.302,36.908,16.09.22,2016,9,22,Dino Martins,,,
SM16L47,Danaus chrysippus,F,Risette,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L48,Danaus chrysippus,F,Clementine,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L49,Danaus chrysippus,M,Declan,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L50,Danaus chrysippus,M,Boris,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L51,Danaus chrysippus,F,Ada,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L52,Danaus chrysippus,M,Rochester,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L53,Danaus chrysippus,M,Theodore,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L54,Danaus chrysippus,M,Yeats,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L55,Danaus chrysippus,M,Shay ,Mpala,Kenya,0.302,36.908,16.09.26,2016,9,26,Dino Martins,,,
SM16L56,Danaus chrysippus,M,Ronald,Mpala,Kenya,0.302,36.908,16.09.20,2016,9,20,Dino Martins,,,
SM16L57,Danaus chrysippus,M,Donald,Mpala,Kenya,0.302,36.908,16.09.21,2016,9,21,Dino Martins,,,
SM16L58,Danaus chrysippus,M,Marvin,Mpala,Kenya,0.302,36.908,16.09.21,2016,9,21,Dino Martins,,,
SM16C01,Danaus chrysippus,F,Luna,Karen,Kenya,-1.304,36.693,16.09.16,2016,9,16,Steve Collins,,,
SM16M03,Danaus chrysippus,F,Darina,Mpala,Kenya,0.302,36.908,16.10.,2016,10,,David Smith,,,
SM17H01,Danaus chrysippus,F,Estella,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.30,2017,1,30,David. J. Pryce,absent,present,dark
SM17H02,Danaus chrysippus,F,Biddy,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.26,2017,1,26,David. J. Pryce,absent,present,dark
