ID,Species,sex,Given. Name,Location,Country/Region,decimalLatitude,decimalLongitude,Date (yy.mm.dd),year,month,day,Collected By,hindwingWhite,forewingTip,groundColour
SM17H03,Danaus chrysippus,F,Fanny ,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.30,2017,1,30,David. J. Pryce,absent,present,dark
SM17H04,Danaus chrysippus,M,Pip,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.26,2017,1,26,David. J. Pryce,absent,present,dark
SM17H05,Danaus chrysippus,M,Herbert,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.26,2017,1,26,David. J. Pryce,absent,present,dark
SM17H06,Danaus chrysippus,M,Pat ,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.26,2017,1,26,David. J. Pryce,absent,present,dark
SM17H07,Danaus chrysippus,M,Fagin,St Helena Jamestown Castle Gardens,South Atlantic Ocean,-15.9249,-5.7175,17.01.26,2017,1,26,David. J. Pryce,absent,present,light
SM17P01,Danaus chrysippus,F,Fionnula,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P02,Danaus chrysippus,M,Magwitch,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P03,Danaus chrysippus,F,Sharon,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P04,Danaus chrysippus,M,Dickens,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P05,Danaus chrysippus,M,Jock ,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P06,Danaus chrysippus,F,Havisham ,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P07,Danaus chrysippus,M,Dodger,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P08,Danaus chrysippus,M,Sikes,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17P09,Danaus chrysippus,F,Bronte,Philippines (via Stratford Butterfly Farm),Philippines,NA,NA,17.06.,2017,6,,,absent,present,light
SM17S01,Danaus chrysippus,M,Bennet,Golden Valley; Magaliesburg; South Africa,South Africa,-26.031,27.494,16?,2016,,,Steve Collins,absent,present,dark
SM17X01,Danaus chrysippus,F,Giselle,Stock; Kitengela,Kenya,NA,NA,16?,2016,,,2016 ‘Cured Line’,present,present,light
SM17W01,Danaus chrysippus,F,Meg ,Watamu,Kenya,-3.33,40.02,17,2017,,,Ian Gordon,,,
SM17R20,Danaus chrysippus,F,Enid,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.08.26,2017,8,26,Ian Gordon,absent,partial,intermediate
SM17R21,Danaus chrysippus,M,Austen,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.08.,2017,8,,Ian Gordon,partial,present,dark
SM17R22,Danaus chrysippus,M,Elvis,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.08.,2017,8,,Ian Gordon,absent,present,intermediate
SM17R23,Danaus chrysippus,F,Dorothy ,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.08.,2017,8,,Ian Gordon,absent,present,dark
SM17R24,Danaus chrysippus,M,SlimJim,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.08.26,2017,8,26,Ian Gordon,absent,present,dark
IG17NY001,Danaus chrysippus,M,Macavity,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,partial,present,dark
IG17NY002,Danaus chrysippus,M,Kent,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,absent,light
IG17NY003,Danaus chrysippus,F,Jemima,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,,,
IG17NY004,Danaus chrysippus,F,Serena,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,present,light
IG17NY005,Danaus chrysippus,F,Lynsay ,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,present,light
IG17NY006,Danaus chrysippus,F,Ariel ,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,present,light
IG17NY007,Danaus chrysippus,F,Isabella,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,present,dark
IG17NY008,Danaus chrysippus,F,Bindi,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,present,light
IG17NY009,Danaus chrysippus,F,Star,Nyamata; Rwanda,Rwanda,-2.22,30.12,17.12.,2017,12,,Ian Gordon,absent,present,dark
SM18S01,Danaus chrysippus,F,Felicity ,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S02,Danaus chrysippus,M,Bumble ,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S03,Danaus chrysippus,F,Scarlet ,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S04,Danaus chrysippus,F,Malia ,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S05,Danaus chrysippus,M,Greg,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S06,Danaus chrysippus,,Harper,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S07,Danaus chrysippus,,Lee,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S08,Danaus chrysippus,,Jessie,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
SM18S09,Danaus chrysippus,M,Brad,Sondela; SA,South Africa,-24.922,28.408182,17.12.29,2017,12,29,Simon Martin,,,
ABRI20183087,Danaus chrysippus,F,Jezebel ,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,partial,light
ABRI20183088,Danaus chrysippus,M,Norman ,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,absent,light
ABRI20183089,Danaus chrysippus,F,Portia,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,present,light
ABRI20183090,Danaus chrysippus,F,Una,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,absent,light
ABRI20183091,Danaus chrysippus,F,Lana,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,partial,intermediate
ABRI20183092,Danaus chrysippus,F,Kate ,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,absent,light
ABRI20183093,Danaus chrysippus,F,Antoinette ,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,partial,partial,light
ABRI20183094,Danaus chrysippus,F,Kiki >_<,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,partial,light
ABRI20183095,Danaus chrysippus,F,Mareid,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,present,present,light
ABRI20183096,Danaus chrysippus,F,Lydia,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,partial,light
ABRI20183097,Danaus chrysippus,F,Jane,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,absent,light
ABRI20183098,Danaus chrysippus,F,Kitty ,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,partial,light
ABRI20183099,Danaus chrysippus,F,Eleanor ,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,present,present,light
ABRI20183100,Danaus chrysippus,F,Marie,Karen; Kenya,Kenya,-1.304,36.693,18.02.,2018,2,,Steve Collins,absent,partial,light
SM18M001,Danaus chrysippus,M,Ebeneezer,Nguruman Escarpment,Kenya,-1.9,36.048,18.03.,2018,3,,Dino Martins,absent,partial,light
SM18M002,Danaus chrysippus,M,Ian ,Nguruman Escarpment,Kenya,-1.9,36.048,18.03.,2018,3,,Dino Martins,present,absent,light
SM18M003,Danaus chrysippus,F,Eryn ,Nguruman Escarpment,Kenya,-1.9,36.048,18.03.,2018,3,,Dino Martins,present,present,dark
SM18M004,Danaus chrysippus,M,Oscar,Nguruman Escarpment,Kenya,-1.9,36.048,18.03.,2018,3,,Dino Martins,absent,partial,dark
SM18R001,Danaus chrysippus,M,Ed,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,partial,present,dark
SM18R002,Danaus chrysippus,M,Mark,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,partial,present,dark
SM18R003,Danaus chrysippus,M,Adam,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,light
SM18R004,Danaus chrysippus,M,Anton,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,dark
SM18R005,Danaus chrysippus,M,Craig,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,light
SM18R006,Danaus chrysippus,M,Felix,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,dark
SM18R007,Danaus chrysippus,M,Ricky ,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,dark
SM18R008,Danaus chrysippus,M,Santa,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,partial,present,light
SM18R009,Danaus chrysippus,M,Shep,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,dark
SM18R010,Danaus chrysippus,F,Juliet,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,partial,present,dark
SM18R011,Danaus chrysippus,F,Lyra,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,absent,present,light
SM18R012,Danaus chrysippus,M,Aloysius,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,partial,present,dark
SM18R013,Danaus chrysippus,F,Angela,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.03.29,2018,3,29,Ian Gordon,present,present,dark
SM18R015,Danaus chrysippus,F,Heather,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.06.23,2018,6,23,Ian Gordon,,,
SM18R016,Danaus chrysippus,M,Andy ,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.06.23,2018,6,23,Ian Gordon,,,
IG18RN01,Danaus chrysippus,M,Steve,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN02,Danaus chrysippus,F,Marion,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN03,Danaus chrysippus,M,Marie-louise,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN04,Danaus chrysippus,F,Marple,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN05,Danaus chrysippus,M,Hercule,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN06,Danaus chrysippus,M,Poirot,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN07,Danaus chrysippus,M,Hastings,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN08,Danaus chrysippus,M,George,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,partial,light
IG18RN09,Danaus chrysippus,M,Paul,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN10,Danaus chrysippus,M,Elliot,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,present,present,light
IG18RN11,Danaus chrysippus,M,Chris,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,intermediate
IG18RN12,Danaus chrysippus,M,Vic,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN13,Danaus chrysippus,M,Vincent,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN14,Danaus chrysippus,F,Agatha,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,partial,present,dark
IG18RN15,Danaus chrysippus,F,Lemon,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,present,present,dark
IG18RN16,Danaus chrysippus,M,Bill,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,,,
IG18RN17,Danaus chrysippus,F,Veronica,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN18,Danaus chrysippus,M,Chuck ,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN19,Danaus chrysippus,M,Bonzo,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN20,Danaus chrysippus,F,Belinda,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN21,Danaus chrysippus,M,Albert,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,present,present,light
IG18RN22,Danaus chrysippus,M,Ringo,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN23,Danaus chrysippus,M,Dylan,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN24,Danaus chrysippus,F,Hermione,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN25,Danaus chrysippus,M,Percy,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN26,Danaus chrysippus,M,Brian ,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN27,Danaus chrysippus,M,Charles,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,,,
IG18RN28,Danaus chrysippus,F,Samantha,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,dark
IG18RN29,Danaus chrysippus,M,London,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,absent,light
IG18RN30,Danaus chrysippus,M,Homer,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,,,
IG18RN31,Danaus chrysippus,M,Huxley,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN32,Danaus chrysippus,M,Marion,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,,,
IG18RN33,Danaus chrysippus,F,Miranda,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.05.13,2018,5,13,Ian Gordon,absent,present,light
IG18RN34,Danaus chrysippus,F,Anatha,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN35,Danaus chrysippus,M,Dougal ,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN36,Danaus chrysippus,M,Claude,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN37,Danaus chrysippus,M,Francois,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,intermediate
IG18RN38,Danaus chrysippus,M,Jacques,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN39,Danaus chrysippus,M,Benjamin,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,light
IG18RN40,Danaus chrysippus,F,Jeanne,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,light
IG18RN41,Danaus chrysippus,F,Solange,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN42,Danaus chrysippus,F,Rose,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN43,Danaus chrysippus,F,Angelique,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN44,Danaus chrysippus,F,Odette,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,intermediate
IG18RN45,Danaus chrysippus,F,Jacqueline,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN46,Danaus chrysippus,M,Maurice,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,intermediate
IG18RN47,Danaus chrysippus,F,Yvette,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,light
IG18RN48,Danaus chrysippus,F,Winny,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,dark
IG18RN49,Danaus chrysippus,M,Isaac,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,light
IG18RN50,Danaus chrysippus,M,Marcel,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,,,
IG18RN51,Danaus chrysippus,M,Olivier,Nyamata; Rwanda,Rwanda,-2.22,30.12,18.07.25,2018,7,25,Ian Gordon,absent,present,light
SM17FV01,Danaus chrysippus,F,Nana,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV02,Danaus chrysippus,F,Greta,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV03,Danaus chrysippus,F,Kalisa,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV04,Danaus chrysippus,F,Mandy,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV05,Danaus chrysippus,M,Marlin,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV06,Danaus chrysippus,M,Paul,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,,,
SM17FV07,Danaus chrysippus,?,Nicky ,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,,,
SM17FV08,Danaus chrysippus,?,Sam ,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,,,
SM17FV09,Danaus chrysippus,?,Alex,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,,,
SM17FV10,Danaus chrysippus,?,Evelyn,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,,,
SM17FV11,Danaus chrysippus,F,Zoe,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV12,Danaus chrysippus,M,Javier,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,partial,present,dark
SM17FV13,Danaus chrysippus,M,Diego,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV14,Danaus chrysippus,F,Sara,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV15,Danaus chrysippus,F,Carla,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV16,Danaus chrysippus,F,Martina,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV17,Danaus chrysippus,F,Elena,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV18,Danaus chrysippus,M,Mario,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
SM17FV19,Danaus chrysippus,M,Marcus,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,17.08.,2017,8,,David Smith,absent,present,dark
DS18FV20,Danaus chrysippus,F,Alba,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV21,Danaus chrysippus,M,Sergio,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV22,Danaus chrysippus,M,Jorge,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV23,Danaus chrysippus,F,Sofia,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV24,Danaus chrysippus,F,Claudia,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV25,Danaus chrysippus,?,Jan,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV26,Danaus chrysippus,F,Marta,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV27,Danaus chrysippus,M,Gonzalo,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV28,Danaus chrysippus,M,Adrian,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV29,Danaus chrysippus,M,Daniel,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV30,Danaus chrysippus,F,Irena,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV31,Danaus chrysippus,F,Adriana,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV32,Danaus chrysippus,M,Pablo,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV33,Danaus chrysippus,F,Laura,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV34,Danaus chrysippus,F,Noa,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV35,Danaus chrysippus,F,Daniela,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV36,Danaus chrysippus,F,Valeria,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV37,Danaus chrysippus,M,Lucia,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV38,Danaus chrysippus,M,Hugo,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
DS18FV39,Danaus chrysippus,M,Alejandro,Pozo Negro; Fuerteventura; Canary Islands,northwest Africa,28.331,-13.923,18.10.,2018,10,,David Smith,,,
