ID,Species,sex,Given. Name,Location,Country/Region,decimalLatitude,decimalLongitude,Date (yy.mm.dd),year,month,day,Collected By,hindwingWhite,forewingTip,groundColour
OB-GHA-0542,Danaus chrysippus,F,Valerie,Apedwa; Atewa; Ghana,Ghana,6.13,-0.58,2018.12.11,2018,12,11,Oskar Brattstrom,present,present,light
OB-GHA-0543,Danaus chrysippus,F,Bernadette,Apedwa; Atewa; Ghana,Ghana,6.13,-0.58,2018.12.11,2018,12,11,Oskar Brattstrom,present,present,light
OB-GHA-0544,Danaus chrysippus,F,Tiffany,Apedwa; Atewa; Ghana,Ghana,6.13,-0.58,2018.12.11,2018,12,11,Oskar Brattstrom,present,present,dark
SM19SY01,Danaus chrysippus,M,Giancarlo,Verdura Resort Sicily,Italy,37.466,13.197,2019.10.27,2019,10,27,Richard ffrench-Constant,absent,present,dark
SM19SY02,Danaus chrysippus,M,Adriano,Verdura Resort Sicily,Italy,37.466,13.197,2019.10.27,2019,10,27,Richard ffrench-Constant,absent,present,dark
SM19SY03,Danaus chrysippus,F,Elisa,Verdura Resort Sicily,Italy,37.466,13.197,2019.10.27,2019,10,27,Richard ffrench-Constant,absent,present,dark
SM19SY04,Danaus chrysippus,M,Matteo,Verdura Resort Sicily,Italy,37.466,13.197,2019.10.27,2019,10,27,Richard ffrench-Constant,absent,present,dark
SM19SY05,Danaus chrysippus,M,Gino,Verdura Resort Sicily,Italy,37.466,13.197,2019.10.27,2019,10,27,Richard ffrench-Constant,absent,present,dark
SM19SY06,Danaus chrysippus,F,Glenda,Verdura Resort Sicily,Italy,37.466,13.197,2019.10.27,2019,10,27,Richard ffrench-Constant,absent,present,light
IG20NY001,Danaus chrysippus,F,Maria,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.25,2020,11,25,Ian Gordon,partial,partial,light
IG20NY002,Danaus chrysippus,F,Verity ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.25,2020,11,25,Ian Gordon,absent,present,dark
IG20NY003,Danaus chrysippus,F,Sabin,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.25,2020,11,25,Ian Gordon,absent,present,dark
IG20NY006,Danaus chrysippus,M,Yvan,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.25,2020,11,25,Ian Gordon,absent,present,intermediate
IG20NY009,Danaus chrysippus,M,Wilfred,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.25,2020,11,25,Ian Gordon,absent,present,dark
IG20NY011,Danaus chrysippus,M,Leon,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.25,2020,11,25,Ian Gordon,absent,present,dark
IG20NY012,Danaus chrysippus,F,Nadine,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,absent,light
IG20NY013,Danaus chrysippus,M,Swaibu,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY014,Danaus chrysippus,F,Enatha,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,absent,light
IG20NY015,Danaus chrysippus,M,Tharcisse,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,partial,light
IG20NY016,Danaus chrysippus,M,Noah ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY017,Danaus chrysippus,M,Abel,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,absent,intermediate
IG20NY018,Danaus chrysippus,M,Alec,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,partial,partial,light
IG20NY019,Danaus chrysippus,M,Gilbert,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY020,Danaus chrysippus,F,Kirsty ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY021,Danaus chrysippus,F,Davina,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY022,Danaus chrysippus,M,Ian ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,partial,present,intermediate
IG20NY023,Danaus chrysippus,F,Yvonne,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,partial,light
IG20NY024,Danaus chrysippus,M,Kevin,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,absent,light
IG20NY025,Danaus chrysippus,M,Adam ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,partial,present,light
IG20NY026,Danaus chrysippus,M,Thomas,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,present,present,light
IG20NY029,Danaus chrysippus,F,Sive,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,partial,light
IG20NY030,Danaus chrysippus,M,Nathan,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY031,Danaus chrysippus,F,Natalie ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,absent,intermediate
IG20NY032,Danaus chrysippus,M,Mike,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,partial,present,dark
IG20NY033,Danaus chrysippus,M,Larry ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,partial,present,dark
IG20NY034,Danaus chrysippus,M,Lenny ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.11.28,2020,11,28,Ian Gordon,absent,present,dark
IG20NY035,Danaus chrysippus,M,Gavin,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,partial,present,dark
IG20NY036,Danaus chrysippus,M,Garfield,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,dark
IG20NY037,Danaus chrysippus,M,Gary ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,dark
IG20NY038,Danaus chrysippus,F,Gigi,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,intermediate
IG20NY039,Danaus chrysippus,M,Trevor,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,intermediate
IG20NY040,Danaus chrysippus,M,Percy ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,absent,light
IG20NY041,Danaus chrysippus,M,Tommy,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,intermediate
IG20NY042,Danaus chrysippus,M,Drake,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,present,partial,light
IG20NY043,Danaus chrysippus,F,Francisca,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,dark
IG20NY045,Danaus chrysippus,F,Kiran ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,intermediate
IG20NY046,Danaus chrysippus,F,Callie,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,dark
IG20NY047,Danaus chrysippus,F,Jess,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,dark
IG20NY048,Danaus chrysippus,F,Betty ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,dark
IG20NY049,Danaus chrysippus,F,Bertha,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,absent,light
IG20NY050,Danaus chrysippus,M,Morris,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.06,2020,12,6,Ian Gordon,absent,present,light
IG20NY051,Danaus chrysippus,F,Kim,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,present,dark
IG20NY052,Danaus chrysippus,M,Stuart,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,partial,present,light
IG20NY053,Danaus chrysippus,F,Aoibheann ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,present,light
IG20NY054,Danaus chrysippus,M,Arthur ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,absent,light
IG20NY055,Danaus chrysippus,M,Amir,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,present,partial,light
IG20NY056,Danaus chrysippus,M,Balthazar,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,present,dark
IG20NY057,Danaus chrysippus,F,Carine,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,present,dark
IG20NY058,Danaus chrysippus,M,Caspar,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,partial,intermediate
IG20NY059,Danaus chrysippus,M,Bob,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,present,present,intermediate
IG20NY060,Danaus chrysippus,M,Bruno,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,partial,present,dark
IG20NY062,Danaus chrysippus,F,Chanise,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,partial,absent,light
IG20NY063,Danaus chrysippus,F,Claudine,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,absent,present,light
IG20NY066,Danaus chrysippus,F,Cynthia,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,present,present,light
IG20NY067,Danaus chrysippus,?,Billie,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY068,Danaus chrysippus,?,Sam ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY069,Danaus chrysippus,?,Taylor,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY070,Danaus chrysippus,?,Harley,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY071,Danaus chrysippus,?,Addison,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY072,Danaus chrysippus,?,Ashley,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY073,Danaus chrysippus,?,Avery,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY074,Danaus chrysippus,?,Bevan ,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY075,Danaus chrysippus,?,Blair,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
IG20NY076,Danaus chrysippus,?,Bowie,Nyamata; Rwanda,Rwanda,-2.154,30.077,2020.12.16,2020,12,16,Ian Gordon,,,
RB20110,Danaus chrysippus,F,Cora,Bred in Kigali eclosed in RSA (RB20110 was descendent from a female collected in Nyamata; Rwanda),Rwanda,-2.154,30.077,2020.12.25,2020,12,25,,,,
RB20109,Danaus chrysippus,F,Sisi,Bred in Kigali eclosed in RSA,Rwanda,-2.154,30.077,2020.12.26,2020,12,26,,,,
SM20BE01,Danaus chrysippus,M,Vernon,The Bend Nature Estate; Kwa-Zulu Natal,South Africa,-29.356,29.873,2020.12.26,2020,12,26,Simon Martin,absent,present,dark
SM21TS29,Danaus chrysippus,M,Cornelius,TSWALU; 3K east of Dedeben,South Africa,-27.282,22.517,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21TS26,Danaus chrysippus,M,Mani,TSWALU; 3K east of Dedeben,South Africa,-27.282,22.517,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21TS25,Danaus chrysippus,M,Damon,TSWALU; 3K east of Dedeben,South Africa,-27.282,22.517,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21TS21,Danaus chrysippus,M,Anton,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS18,Danaus chrysippus,M,Lexington,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS15,Danaus chrysippus,M,Lucas,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS14,Danaus chrysippus,M,Alvin,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS12,Danaus chrysippus,M,Elon,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS11,Danaus chrysippus,M,Frikkie,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,,,
SM21TS10,Danaus chrysippus,M,Andre,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS09,Danaus chrysippus,M,Nelson,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS08,Danaus chrysippus,M,Thabo,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS07,Danaus chrysippus,M,Johannes,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS06,Danaus chrysippus,M,Themba,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS03,Danaus chrysippus,M,Mandla,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS02,Danaus chrysippus,M,Jacob,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS01,Danaus chrysippus,M,Alfred,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS04,Danaus chrysippus,F,Astrid,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS05,Danaus chrysippus,M,Archie,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS13,Danaus chrysippus,F,Rachel,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS16,Danaus chrysippus,F,Christalle ,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS17,Danaus chrysippus,F,Desiree,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,intermediate
SM21TS19,Danaus chrysippus,F,Elsie,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,intermediate
SM21TS20,Danaus chrysippus,F,Annika,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS22,Danaus chrysippus,F,Charlize,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS23,Danaus chrysippus,F,Rehema,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS24,Danaus chrysippus,M,Kamagelo,TSWALU; Little Kloof (Dedeban Hills; Tswalu Kalahari Reserve; South Africa),South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS27,Danaus chrysippus,M,Hector,TSWALU; 3K east of Dedeben,South Africa,-27.282,22.517,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS28,Danaus chrysippus,F,Ria,TSWALU; 3K east of Dedeben,South Africa,-27.282,22.517,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SM21TS30,Danaus chrysippus,F,Hester,TSWALU; Dedeben hills,South Africa,-27.295,22.482,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21TS31,Danaus chrysippus,M,Gus,TSWALU; Dedeben hills,South Africa,-27.295,22.482,2021.01.13,2021,1,13,Simon Martin,partial,present,dark
SM21TS32,Danaus chrysippus,M,Ernest,TSWALU; Low Ridge N. of Dedeben,South Africa,-27.282,22.486,2021.01.13,2021,1,13,Simon Martin,partial,present,intermediate
SM21TS33,Danaus chrysippus,F,Mandy ,TSWALU; Dedeben hills,South Africa,-27.295,22.482,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21BE01,Danaus chrysippus,F,Carla ,BEND (Full name; The Bend Nature Estate; Kwa-Zulu Natal; South Africa) ,South Africa,-29.356,29.873,2021.01.22,2021,1,22,Simon Martin,absent,present,dark
SM21BE02,Danaus chrysippus,M,Bruno ,BEND (Full name; The Bend Nature Estate; Kwa-Zulu Natal; South Africa),South Africa,-29.356,29.873,2021.01.22,2021,1,22,Simon Martin,absent,present,dark
SM21BE03,Danaus chrysippus,M,Bandile,The BEND (Full name; The Bend Nature Estate; Kwa-Zulu Natal; South Africa),South Africa,-29.356,29.873,2021.02.01,2021,2,1,Simon Martin,absent,present,dark
SM21TS34,Danaus chrysippus,F,Salome,G. Tomantosis Dedeben hills,South Africa,-27.295,22.482,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21BE04,Danaus chrysippus,M,Otis,The BEND (Full name; The Bend Nature Estate; Kwa-Zulu Natal; South Africa),South Africa,-29.356,29.873,2020.12.30,2020,12,30,Simon Martin,absent,present,dark
SB21105,Danaus chrysippus,F,Mirabelle,,South Africa,,,2021.02.06,2021,2,6,Simon Martin,,,
SB21106,Danaus chrysippus,F,Tara,,South Africa,,,2021.02.06,2021,2,6,Simon Martin,,,
SB21107,Danaus chrysippus,F,Andrea,,South Africa,,,2021.02.06,2021,2,6,Simon Martin,,,
SM21SP01,Danaus chrysippus,M,Dwayne,SABIEPARK 150,South Africa,-24.982,31.467,2021.02.06,2021,2,6,Simon Martin,partial,present,dark
SM21SP02,Danaus chrysippus,F,Isabelle,SABIEPARK; Green Mamba,South Africa,-24.961,31.448,2021.02.07,2021,2,7,Simon Martin,absent,present,dark
SB21109,Danaus chrysippus,F,Shoki,,South Africa,,,2021.02.06,2021,2,6,Simon Martin,,,
SB2121,Danaus chrysippus,F,Marie,,South Africa,,,2021.03.02,2021,3,2,Simon Martin,,,
SM21SP12,Danaus chrysippus,M,Rowan,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SM21SP11,Danaus chrysippus,M,Leonard,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SM21SP10,Danaus chrysippus,M,Graham,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SM21SP09,Danaus chrysippus,F,Britney ,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SM21SP08,Danaus chrysippus,F,Margot,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SM21SP07,Danaus chrysippus,F,Elna,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SM21SP06,Danaus chrysippus,F,Kaya,SABIEPARK,South Africa,-24.982,31.467,2021.02.20,2021,2,20,Simon Martin,absent,present,dark
SB21110,Danaus chrysippus,F,Lindiwe,,South Africa,,,2021.02.07,2021,2,7,Simon Martin,,,
SM21TS35,Danaus chrysippus,F,Mimi,TSWALU; Dedeben hills,South Africa,-27.295,22.482,2021.01.12,2021,1,12,Simon Martin,absent,present,dark
SB21108,Danaus chrysippus,F,Angelica,,South Africa,,,2021.02.05,2021,2,5,Simon Martin,,,
SM21TS36,Danaus chrysippus,F,Lillian,TSWALU; Dedeben,South Africa,-27.295,22.482,2021.01.13,2021,1,13,Simon Martin,absent,present,dark
SM21SP05,Danaus chrysippus,F,Beatrice,SABIEPARK 150,South Africa,-24.982,31.467,2021.02.10,2021,2,10,Simon Martin,absent,present,dark
SM21SP04,Danaus chrysippus,M,Monty,SABIEPARK 150,South Africa,-24.982,31.467,2021.02.08,2021,2,8,Simon Martin,absent,present,dark
SM21SP03,Danaus chrysippus,M,Emile,SABIEPARK 150,South Africa,-24.982,31.467,2021.02.08,2021,2,8,Simon Martin,absent,present,dark
JCW230821-1,Danaus chrysippus,,Jules,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.826713,3.10747,14.09.02,2014,9,2,Jamie C. Weir,,,
JCW230821-2,Danaus chrysippus,,Dia,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.826713,3.10747,14.09.02,2014,9,2,Jamie C. Weir,,,
JCW230821-3,Danaus chrysippus,,Desi,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.09,2019,9,9,Jamie C. Weir,,,
JCW230821-4,Danaus chrysippus,,Solis,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.09,2019,9,9,Jamie C. Weir,,,
JCW230821-5,Danaus chrysippus,,Lupe,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.09,2019,9,9,Jamie C. Weir,,,
JCW230821-6,Danaus chrysippus,,Santana,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.09,2019,9,9,Jamie C. Weir,,,
JCW230821-7,Danaus chrysippus,,Ray,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.09,2019,9,9,Jamie C. Weir,,,
JCW230821-8,Danaus chrysippus,,Rio,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.03,2019,9,3,Jamie C. Weir,,,
JCW230821-9,Danaus chrysippus,,Cruz,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.03,2019,9,3,Jamie C. Weir,,,
JCW230821-10,Danaus chrysippus,,Rafa,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.06,2019,9,6,Jamie C. Weir,,,
JCW230821-11,Danaus chrysippus,,Lani,Carrer can Vauma; Alcudia; Majorca; Balearic Islands,Spain,39.82666,3.10956,19.09.06,2019,9,6,Jamie C. Weir,,,
EJ23CY01,Danaus chrysippus,?,,Cyprus,,,,,,,,Eddie John,,,
EJ23CY02,Danaus chrysippus,?,,Cyprus,,,,,,,,Eddie John,,,
EJ23CY03,Danaus chrysippus,?,,Cyprus,,,,,,,,Eddie John,,,
EJ23CY04,Danaus chrysippus,?,,Cyprus,,,,,,,,Eddie John,,,
EJ23CY05,Danaus chrysippus,?,,Cyprus,,,,,,,,Eddie John,,,
