SM15W61	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W61/SM15W61_DSW44971_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W61/SM15W61_DSW44971_H33LTCCXY_L2_2.clean.fq.gz
SM15W66	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W66/SM15W66_DSW44966_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W66/SM15W66_DSW44966_H33LTCCXY_L2_2.clean.fq.gz
SM15W69	1	/data/martin/genomics/raw/Novogene_danaus2017/SM15W69/W69_DSW31518_HF5KHALXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM15W69/W69_DSW31518_HF5KHALXX_L4_2.fq.gz
SM15W72	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W72/SM15W72_DSW44976_H33LTCCXY_L1_1.clean.paired.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W72/SM15W72_DSW44976_H33LTCCXY_L1_2.clean.paired.fq.gz
SM15W74	1	/data/martin/genomics/raw/Novogene_danaus2017/SM15W74/W74_DSW31519_HF5KHALXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM15W74/W74_DSW31519_HF5KHALXX_L4_2.fq.gz
SM18W01	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM18W01/SM18W01_UKDSW02200-C_HGWY7DSXX_L4_1.first40M.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM18W01/SM18W01_UKDSW02200-C_HGWY7DSXX_L4_2.first40M.fq.gz
SM19T001	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T001/SM19T001_EKDN220033284-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T001/SM19T001_EKDN220033284-1A_H5GL5DSX5_L3_2.fq.gz
SM19T002	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T002/SM19T002_EKDN220033285-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T002/SM19T002_EKDN220033285-1A_H5GL5DSX5_L3_2.fq.gz
SM19T003	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T003/SM19T003_EKDN220033286-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T003/SM19T003_EKDN220033286-1A_H5GL5DSX5_L3_2.fq.gz
SM19T005	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T005/SM19T005_EKDN220033287-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T005/SM19T005_EKDN220033287-1A_H5GL5DSX5_L3_2.fq.gz
SM19T006	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T006/SM19T006_EKDN220033288-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T006/SM19T006_EKDN220033288-1A_H5GL5DSX5_L3_2.fq.gz
SM19T007	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19T007/SM19T007_EDSW200000307-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19T007/SM19T007_EDSW200000307-1a_HYGJVDSXX_L2_2.fq.gz
SM19T008	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T008/SM19T008_EKDN220033289-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T008/SM19T008_EKDN220033289-1A_H5GL5DSX5_L3_2.fq.gz
SM19T009	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19T009/SM19T009_EKDN220033290-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19T009/SM19T009_EKDN220033290-1A_H7WKWDSX5_L4_2.fq.gz
SM19T009	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19T009/SM19T009_EKDN220033290-1A_H7WJHDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19T009/SM19T009_EKDN220033290-1A_H7WJHDSX5_L3_2.fq.gz
SM19T009	3	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19T009/SM19T009_EKDN220033290-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19T009/SM19T009_EKDN220033290-1A_H3YGMDSX5_L4_2.fq.gz
SM19T010	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T010/SM19T010_EKDN220033291-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T010/SM19T010_EKDN220033291-1A_H5GL5DSX5_L3_2.fq.gz
SM19T010	2	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T010/SM19T010_EKDN220033291-1A_H5F32DSX5_L2_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T010/SM19T010_EKDN220033291-1A_H5F32DSX5_L2_2.fq.gz
SM19T011	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19T011/SM19T011_EDSW200000308-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19T011/SM19T011_EDSW200000308-1a_HYGJVDSXX_L2_2.fq.gz
SM19T012	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T012/SM19T012_EKDN220033292-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19T012/SM19T012_EKDN220033292-1A_H5GL5DSX5_L3_2.fq.gz
SM19T014	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19T014/SM19T014_EDSW200018986-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19T014/SM19T014_EDSW200018986-1a_HK55TDSXY_L1_2.fq.gz
SM19T015	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19T015/SM19T015_EDSW200018987-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19T015/SM19T015_EDSW200018987-1a_HK55TDSXY_L1_2.fq.gz
SM16S03	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16S03/S03_DSW31514_HF72HALXX_L5_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16S03/S03_DSW31514_HF72HALXX_L5_2.fq.gz
SM16S06	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16S06/S06_DSW31515_HF737ALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16S06/S06_DSW31515_HF737ALXX_L8_2.fq.gz
SM16S11	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S11/SM16S11_DSW44981_H52M7CCXY_L4_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S11/SM16S11_DSW44981_H52M7CCXY_L4_2.clean.fq.gz
SM16S11	2	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S11/SM16S11_DSW44981_H2YVNCCXY_L5_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S11/SM16S11_DSW44981_H2YVNCCXY_L5_2.clean.fq.gz
SM16S12	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S12/SM16S12_DSW44980_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S12/SM16S12_DSW44980_H355CCCXY_L3_2.clean.fq.gz
SM16S14	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S14/SM16S14_DSW44970_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S14/SM16S14_DSW44970_H33LTCCXY_L2_2.clean.fq.gz
SM16S15	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S15/SM16S15_DSW44979_H52M7CCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S15/SM16S15_DSW44979_H52M7CCXY_L3_2.clean.fq.gz
SM16S15	2	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S15/SM16S15_DSW44979_H2YVNCCXY_L5_2.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16S15/SM16S15_DSW44979_H2YVNCCXY_L5_1.clean.fq.gz
SM17S01	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM17S01/SM17S01_DSW44989_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM17S01/SM17S01_DSW44989_H355CCCXY_L3_2.clean.fq.gz
SM21SP01	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP01/SM21SP01_EKDN220033361-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP01/SM21SP01_EKDN220033361-1A_H5J5MDSX5_L3_2.fq.gz
SM21SP04	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP04/SM21SP04_EKDN220033362-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP04/SM21SP04_EKDN220033362-1A_H5J5MDSX5_L3_2.fq.gz
SM21SP06	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP06/SM21SP06_EDSW220000304-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP06/SM21SP06_EDSW220000304-2a_H23TWDSX3_L1_2.fq.gz
SM21SP07	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP07/SM21SP07_EDSW220000305-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP07/SM21SP07_EDSW220000305-2a_H23TWDSX3_L1_2.fq.gz
SM21SP08	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP08/SM21SP08_EDSW220000306-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP08/SM21SP08_EDSW220000306-2a_H23TWDSX3_L1_2.fq.gz
SM21SP09	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP09/SM21SP09_EDSW220000307-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21SP09/SM21SP09_EDSW220000307-2a_H23TWDSX3_L1_2.fq.gz
SM21SP10	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP10/SM21SP10_EKDN220033363-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP10/SM21SP10_EKDN220033363-1A_H5J5MDSX5_L3_2.fq.gz
SM21SP12	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP12/SM21SP12_EKDN220033364-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21SP12/SM21SP12_EKDN220033364-1A_H5J5MDSX5_L3_2.fq.gz
SM20BE01	1	/data/martin/genomics/raw/Novogene_July2021_X204SC21061727/raw_data/SM20BE01/SM20BE01_EDSW210008702-1a_HHJKGDSX2_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_July2021_X204SC21061727/raw_data/SM20BE01/SM20BE01_EDSW210008702-1a_HHJKGDSX2_L1_2.fq.gz
SM21BE01	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21BE01/SM21BE01_EDSW220000303-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21BE01/SM21BE01_EDSW220000303-2a_H23TWDSX3_L1_2.fq.gz
SM21BE02	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21BE02/SM21BE02_EKDN220033365-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21BE02/SM21BE02_EKDN220033365-1A_H5J5MDSX5_L3_2.fq.gz
SM21BE03	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21BE03/SM21BE03_EKDN220033366-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21BE03/SM21BE03_EKDN220033366-1A_H5J5MDSX5_L3_2.fq.gz
SM21BE04	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21BE04/SM21BE04_EKDN220033367-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21BE04/SM21BE04_EKDN220033367-1A_H5J5MDSX5_L3_2.fq.gz
SM21TS03	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21TS03/SM21TS03_EKDN220033358-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21TS03/SM21TS03_EKDN220033358-1A_H5J5MDSX5_L3_2.fq.gz
SM21TS05	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM21TS05/SM21TS05_EKDN220033359-1A_H5CKGDSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM21TS05/SM21TS05_EKDN220033359-1A_H5CKGDSX5_L1_2.fq.gz
SM21TS16	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS16/SM21TS16_EDSW220000308-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS16/SM21TS16_EDSW220000308-2a_H23TWDSX3_L1_2.fq.gz
SM21TS33	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS33/SM21TS33_EDSW220000309-2a_H23TWDSX3_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS33/SM21TS33_EDSW220000309-2a_H23TWDSX3_L2_2.fq.gz
SM21TS34	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS34/SM21TS34_EDSW220000310-1a_HWHM2DSX2_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS34/SM21TS34_EDSW220000310-1a_HWHM2DSX2_L1_2.fq.gz
SM21TS35	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21TS35/SM21TS35_EKDN220033360-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM21TS35/SM21TS35_EKDN220033360-1A_H5GL5DSX5_L3_2.fq.gz
SM21TS36	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS36/SM21TS36_EDSW220000311-1a_HWVH5DSX2_L3_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS36/SM21TS36_EDSW220000311-1a_HWVH5DSX2_L3_2.fq.gz
SM21TS36	2	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS36/SM21TS36_EDSW220000311-1a_HWHM2DSX2_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM21TS36/SM21TS36_EDSW220000311-1a_HWHM2DSX2_L2_2.fq.gz
SM17H01	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM17H01/SM17H01_EDSW200000302-1a_HYG2CDSXX_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM17H01/SM17H01_EDSW200000302-1a_HYG2CDSXX_L1_2.fq.gz
SM17H01	2	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM17H01/SM17H01_EDSW200000302-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM17H01/SM17H01_EDSW200000302-1a_HYGJVDSXX_L2_2.fq.gz
SM17H02	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM17H02/SM17H02_EDSW200000303-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM17H02/SM17H02_EDSW200000303-1a_HYGJVDSXX_L2_2.fq.gz
SM17H03	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17H03/SM17H03_UKDSW02728_HGWKJDSXX_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17H03/SM17H03_UKDSW02728_HGWKJDSXX_L1_2.fq.gz
SM17H04	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17H04/SM17H04_UKDSW02729_HGWKJDSXX_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17H04/SM17H04_UKDSW02729_HGWKJDSXX_L1_2.fq.gz
SM17H05	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM17H05/SM17H05_EDSW200018973-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM17H05/SM17H05_EDSW200018973-1a_HK55TDSXY_L1_2.fq.gz
SM17H07	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM17H07/SM17H07_EDSW200018975-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM17H07/SM17H07_EDSW200018975-1a_HK55TDSXY_L1_2.fq.gz
SM16N01	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N01/SM16N01_DSW44968_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N01/SM16N01_DSW44968_H33LTCCXY_L2_2.clean.fq.gz
SM16N04	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16N04/N04_DSW31516_HF737ALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16N04/N04_DSW31516_HF737ALXX_L8_2.fq.gz
SM16N05	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N05/SM16N05_DSW44977_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N05/SM16N05_DSW44977_H33LTCCXY_L2_2.clean.fq.gz
SM16N06	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16N06/N06_DSW31517_HF5KHALXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16N06/N06_DSW31517_HF5KHALXX_L4_2.fq.gz
SM16N20	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N20/SM16N20_DSW44964_H3533CCXY_L5_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N20/SM16N20_DSW44964_H3533CCXY_L5_2.clean.fq.gz
SM16N37	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N37/SM16N37_DSW44975_H33LTCCXY_L1_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16N37/SM16N37_DSW44975_H33LTCCXY_L1_2.clean.fq.gz
OBGHA0010	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0010/OBGHA0010_EDSW220000293-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0010/OBGHA0010_EDSW220000293-2a_H23TWDSX3_L1_2.fq.gz
OBGHA0205	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0205/OBGHA0205_EDSW220000294-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0205/OBGHA0205_EDSW220000294-2a_H23TWDSX3_L1_2.fq.gz
