SM15W61	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W61/SM15W61_DSW44971_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W61/SM15W61_DSW44971_H33LTCCXY_L2_2.clean.fq.gz
OBGHA0540	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0540/OBGHA0540_EDSW220000295-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0540/OBGHA0540_EDSW220000295-2a_H23TWDSX3_L1_2.fq.gz
OBGHA0542	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0542/OBGHA0542_EDSW220000296-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/OBGHA0542/OBGHA0542_EDSW220000296-2a_H23TWDSX3_L1_2.fq.gz
IG19G105	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG19G105/IG19G105_EKDN220033368-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG19G105/IG19G105_EKDN220033368-1A_H5J5MDSX5_L3_2.fq.gz
IG19G114	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/IG19G114/IG19G114_EDSW200000315-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/IG19G114/IG19G114_EDSW200000315-1a_HYGJVDSXX_L2_2.fq.gz
SM17FV04	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17FV04/SM17FV04_UKDSW02207-C_HGWY7DSXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17FV04/SM17FV04_UKDSW02207-C_HGWY7DSXX_L4_2.fq.gz
SM17FV05	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM17FV05/SM17FV05_EKDN220033279-1A_HCMCFDSX5_L2_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM17FV05/SM17FV05_EKDN220033279-1A_HCMCFDSX5_L2_2.fq.gz
SM17FV11	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17FV11/SM17FV11_UKDSW02208_HGV2GDSXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17FV11/SM17FV11_UKDSW02208_HGV2GDSXX_L4_2.fq.gz
RV12N317	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/RV12N317/RV12N317_DSW44978_H2YVNCCXY_L5_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/RV12N317/RV12N317_DSW44978_H2YVNCCXY_L5_2.clean.fq.gz
RV12N317	2	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/RV12N317/RV12N317_DSW44978_H52M7CCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/RV12N317/RV12N317_DSW44978_H52M7CCXY_L3_2.clean.fq.gz
SM19SY01	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19SY01/SM19SY01_EDSW200000305-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19SY01/SM19SY01_EDSW200000305-1a_HYGJVDSXX_L2_2.fq.gz
SM19SY02	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM19SY02/SM19SY02_EDSW220000301-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM19SY02/SM19SY02_EDSW220000301-2a_H23TWDSX3_L1_2.fq.gz
SM19SY03	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19SY03/SM19SY03_EDSW200018979-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19SY03/SM19SY03_EDSW200018979-1a_HK55TDSXY_L1_2.fq.gz
SM19SY05	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM19SY05/SM19SY05_EDSW220000302-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/SM19SY05/SM19SY05_EDSW220000302-2a_H23TWDSX3_L1_2.fq.gz
SM19SY06	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19SY06/SM19SY06_EDSW200000306-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19SY06/SM19SY06_EDSW200000306-1a_HYGJVDSXX_L2_2.fq.gz
SM17P01	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM17P01/SM17P01_DSW44982_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM17P01/SM17P01_DSW44982_H355CCCXY_L3_2.clean.fq.gz
SM17R23	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17R23/SM17R23_EDSW190027016-1a_HJFTHDSXX_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17R23/SM17R23_EDSW190027016-1a_HJFTHDSXX_L1_2.fq.gz
SM17R23	2	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17R23/SM17R23_EDSW190027016-1a_HJFGTDSXX_L3_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM17R23/SM17R23_EDSW190027016-1a_HJFGTDSXX_L3_2.fq.gz
IG17NY001	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/IG17NY001/IG17NY001_EDSW200000304-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/IG17NY001/IG17NY001_EDSW200000304-1a_HYGJVDSXX_L2_2.fq.gz
SM18R001	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM18R001/SM18R001_UKDSW02210-C_HGWY7DSXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM18R001/SM18R001_UKDSW02210-C_HGWY7DSXX_L4_2.fq.gz
SM18R012	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM18R012/SM18R012_EDSW200018977-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM18R012/SM18R012_EDSW200018977-1a_HK55TDSXY_L1_2.fq.gz
SM18R012	2	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM18R012/SM18R012_EDSW200018977-1a_HNKLWDSXY_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM18R012/SM18R012_EDSW200018977-1a_HNKLWDSXY_L2_2.fq.gz
IG18RN01	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/IG18RN01/IG18RN01_UKDSW02211-1_HJ2J2DSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/IG18RN01/IG18RN01_UKDSW02211-1_HJ2J2DSXX_L2_2.fq.gz
IG18RN02	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/IG18RN02/IG18RN02_UKDSW02212-C-1_HHWV3DSXX_L3_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/IG18RN02/IG18RN02_UKDSW02212-C-1_HHWV3DSXX_L3_2.fq.gz
IG20NY001	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY001/IG20NY001_EKDN220033303-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY001/IG20NY001_EKDN220033303-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY003	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY003/IG20NY003_EKDN220033304-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY003/IG20NY003_EKDN220033304-1A_H3YGMDSX5_L4_2.fq.gz
IG20NY003	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY003/IG20NY003_EKDN220033304-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY003/IG20NY003_EKDN220033304-1A_H7WKWDSX5_L4_2.fq.gz
IG20NY006	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY006/IG20NY006_EKDN220033305-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY006/IG20NY006_EKDN220033305-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY009	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY009/IG20NY009_EKDN220033306-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY009/IG20NY009_EKDN220033306-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY012	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY012/IG20NY012_EKDN220033308-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY012/IG20NY012_EKDN220033308-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY014	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY014/IG20NY014_EKDN220033310-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY014/IG20NY014_EKDN220033310-1A_H3YGMDSX5_L4_2.fq.gz
IG20NY014	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY014/IG20NY014_EKDN220033310-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY014/IG20NY014_EKDN220033310-1A_H7WKWDSX5_L4_2.fq.gz
IG20NY015	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY015/IG20NY015_EKDN220033311-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY015/IG20NY015_EKDN220033311-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY016	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY016/IG20NY016_EKDN220033312-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY016/IG20NY016_EKDN220033312-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY017	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY017/IG20NY017_EKDN220033313-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY017/IG20NY017_EKDN220033313-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY018	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY018/IG20NY018_EKDN220033314-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY018/IG20NY018_EKDN220033314-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY019	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY019/IG20NY019_EKDN220033315-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY019/IG20NY019_EKDN220033315-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY020	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY020/IG20NY020_EKDN220033316-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY020/IG20NY020_EKDN220033316-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY021	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY021/IG20NY021_EKDN220033317-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY021/IG20NY021_EKDN220033317-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY023	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY023/IG20NY023_EKDN220033319-1A_H5CKGDSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY023/IG20NY023_EKDN220033319-1A_H5CKGDSX5_L1_2.fq.gz
IG20NY024	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY024/IG20NY024_EKDN220033320-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY024/IG20NY024_EKDN220033320-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY025	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY025/IG20NY025_EKDN220033321-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY025/IG20NY025_EKDN220033321-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY026	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY026/IG20NY026_EKDN220033322-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY026/IG20NY026_EKDN220033322-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY029	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY029/IG20NY029_EKDN220033323-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY029/IG20NY029_EKDN220033323-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY030	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY030/IG20NY030_EKDN220033324-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY030/IG20NY030_EKDN220033324-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY031	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY031/IG20NY031_EKDN220033325-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY031/IG20NY031_EKDN220033325-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY032	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY032/IG20NY032_EKDN220033326-1A_H5CKGDSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY032/IG20NY032_EKDN220033326-1A_H5CKGDSX5_L1_2.fq.gz
IG20NY033	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY033/IG20NY033_EKDN220033327-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY033/IG20NY033_EKDN220033327-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY034	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY034/IG20NY034_EKDN220033328-1A_H5HJMDSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY034/IG20NY034_EKDN220033328-1A_H5HJMDSX5_L1_2.fq.gz
IG20NY035	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY035/IG20NY035_EKDN220033329-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY035/IG20NY035_EKDN220033329-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY036	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY036/IG20NY036_EKDN220033330-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY036/IG20NY036_EKDN220033330-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY039	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY039/IG20NY039_EKDN220033331-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY039/IG20NY039_EKDN220033331-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY040	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY040/IG20NY040_EKDN220033332-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY040/IG20NY040_EKDN220033332-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY041	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY041/IG20NY041_EKDN220033333-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY041/IG20NY041_EKDN220033333-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY042	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY042/IG20NY042_EKDN220033334-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY042/IG20NY042_EKDN220033334-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY043	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY043/IG20NY043_EKDN220033335-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY043/IG20NY043_EKDN220033335-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY045	1	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/IG20NY045/IG20NY045_EDSW220000292-2a_H23TWDSX3_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2022_X204SC22010740-Z01-F001/raw_data/IG20NY045/IG20NY045_EDSW220000292-2a_H23TWDSX3_L1_2.fq.gz
IG20NY046	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY046/IG20NY046_EKDN220033336-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY046/IG20NY046_EKDN220033336-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY047	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY047/IG20NY047_EKDN220033337-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY047/IG20NY047_EKDN220033337-1A_H5GL5DSX5_L3_2.fq.gz
IG20NY048	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY048/IG20NY048_EKDN220033338-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY048/IG20NY048_EKDN220033338-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY049	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY049/IG20NY049_EKDN220033339-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY049/IG20NY049_EKDN220033339-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY053	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY053/IG20NY053_EKDN220033342-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY053/IG20NY053_EKDN220033342-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY054	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY054/IG20NY054_EKDN220033343-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY054/IG20NY054_EKDN220033343-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY056	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY056/IG20NY056_EKDN220033345-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY056/IG20NY056_EKDN220033345-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY057	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY057/IG20NY057_EKDN220033346-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY057/IG20NY057_EKDN220033346-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY058	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY058/IG20NY058_EKDN220033347-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY058/IG20NY058_EKDN220033347-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY060	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY060/IG20NY060_EKDN220033348-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY060/IG20NY060_EKDN220033348-1A_H5J5MDSX5_L3_2.fq.gz
