SM15W61	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W61/SM15W61_DSW44971_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM15W61/SM15W61_DSW44971_H33LTCCXY_L2_2.clean.fq.gz
IG20NY062	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY062/IG20NY062_EKDN220033349-1A_H5F37DSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY062/IG20NY062_EKDN220033349-1A_H5F37DSX5_L1_2.fq.gz
IG20NY062	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY062/IG20NY062_EKDN220033349-1A_H5CKGDSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY062/IG20NY062_EKDN220033349-1A_H5CKGDSX5_L1_2.fq.gz
IG20NY063	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY063/IG20NY063_EKDN220033350-1A_H5J5MDSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/IG20NY063/IG20NY063_EKDN220033350-1A_H5J5MDSX5_L3_2.fq.gz
IG20NY066	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY066/IG20NY066_EKDN220033351-1A_H5CKGDSX5_L1_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/IG20NY066/IG20NY066_EKDN220033351-1A_H5CKGDSX5_L1_2.fq.gz
RB20110	1	/data/martin/genomics/raw/Novogene_July2021_X204SC21061727/raw_data/RB20110/RB20110_EDSW210008701-1a_HHJKGDSX2_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_July2021_X204SC21061727/raw_data/RB20110/RB20110_EDSW210008701-1a_HHJKGDSX2_L1_2.fq.gz
SM16K567	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16K567/K567_DSW31520_HF5KHALXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K567/K567_DSW31520_HF5KHALXX_L4_2.fq.gz
SM16K567	2	/data/martin/genomics/raw/Novogene_danaus2017/SM16K567/K567_DSW31520_HF5YNALXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K567/K567_DSW31520_HF5YNALXX_L2_2.fq.gz
SM16K570	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16K570/K570_DSW31521_HF5KHALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K570/K570_DSW31521_HF5KHALXX_L8_2.fq.gz
SM16K570	2	/data/martin/genomics/raw/Novogene_danaus2017/SM16K570/K570_DSW31521_HF5YNALXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K570/K570_DSW31521_HF5YNALXX_L2_2.fq.gz
SM16K571	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K571/SM16K571_DSW44974_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K571/SM16K571_DSW44974_H33LTCCXY_L2_2.clean.fq.gz
SM16K577	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16K577/K577_DSW31522_HF737ALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K577/K577_DSW31522_HF737ALXX_L8_2.fq.gz
SM16K580	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K580/SM16K580_DSW44983_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K580/SM16K580_DSW44983_H355CCCXY_L3_2.clean.fq.gz
SM16K584	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K584/SM16K584_DSW44973-1_H52M7CCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K584/SM16K584_DSW44973-1_H52M7CCXY_L3_2.clean.fq.gz
SM16K584	2	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K584/SM16K584_DSW44973-1_H2YVNCCXY_L5_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K584/SM16K584_DSW44973-1_H2YVNCCXY_L5_2.clean.fq.gz
SM16K585	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16K585/K585_DSW31523_HF5KHALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K585/K585_DSW31523_HF5KHALXX_L8_2.fq.gz
SM16K585	2	/data/martin/genomics/raw/Novogene_danaus2017/SM16K585/K585_DSW31523_HF5YNALXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K585/K585_DSW31523_HF5YNALXX_L2_2.fq.gz
SM16K618	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K618/SM16K618_DSW44969_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K618/SM16K618_DSW44969_H33LTCCXY_L2_2.clean.fq.gz
SM16K620	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K620/SM16K620_DSW44967_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K620/SM16K620_DSW44967_H33LTCCXY_L2_2.clean.fq.gz
SM16K622	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K622/SM16K622_DSW44988_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K622/SM16K622_DSW44988_H355CCCXY_L3_2.clean.fq.gz
SM16K626	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16K626/K626_DSW31524_HF5YNALXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K626/K626_DSW31524_HF5YNALXX_L2_2.fq.gz
SM16K626	2	/data/martin/genomics/raw/Novogene_danaus2017/SM16K626/K626_DSW31524_HF5KHALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K626/K626_DSW31524_HF5KHALXX_L8_2.fq.gz
SM16K627	1	/data/martin/genomics/raw/Novogene_danaus2017/SM16K627/K627_DSW31525_HF737ALXX_L8_1.fq.gz	/data/martin/genomics/raw/Novogene_danaus2017/SM16K627/K627_DSW31525_HF737ALXX_L8_2.fq.gz
SM16K628	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K628/SM16K628_DSW44985_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K628/SM16K628_DSW44985_H355CCCXY_L3_2.clean.fq.gz
SM16K630	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K630/SM16K630_DSW44972_H33LTCCXY_L2_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K630/SM16K630_DSW44972_H33LTCCXY_L2_2.clean.fq.gz
SM16K631	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K631/SM16K631_DSW44984_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K631/SM16K631_DSW44984_H355CCCXY_L3_2.clean.fq.gz
SM16K633	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K633/SM16K633_DSW44986_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K633/SM16K633_DSW44986_H355CCCXY_L3_2.clean.fq.gz
SM16K634	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K634/SM16K634_DSW44987_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K634/SM16K634_DSW44987_H355CCCXY_L3_2.clean.fq.gz
SM16K641	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K641/SM16K641_DSW44965_H3533CCXY_L5_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM16K641/SM16K641_DSW44965_H3533CCXY_L5_2.clean.fq.gz
ABRI183097	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/ABRI183097/ABRI183097_EDSW200018989-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/ABRI183097/ABRI183097_EDSW200018989-1a_HK55TDSXY_L1_2.fq.gz
SM16L05	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM16L05/SM16L05_UKDSW02206_HGV2GDSXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM16L05/SM16L05_UKDSW02206_HGV2GDSXX_L4_2.fq.gz
SM19M009	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M009/SM19M009_EDSW200000310-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M009/SM19M009_EDSW200000310-1a_HYGJVDSXX_L2_2.fq.gz
SM19M015	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M015/SM19M015_EDSW200000311-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M015/SM19M015_EDSW200000311-1a_HYGJVDSXX_L2_2.fq.gz
SM19M019	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M019/SM19M019_EDSW200000312-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M019/SM19M019_EDSW200000312-1a_HYGJVDSXX_L2_2.fq.gz
SM19M020	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M020/SM19M020_EDSW200000313-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M020/SM19M020_EDSW200000313-1a_HYGJVDSXX_L2_2.fq.gz
SM19M021	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19M021/SM19M021_EDSW200018988-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19M021/SM19M021_EDSW200018988-1a_HK55TDSXY_L1_2.fq.gz
SM19M025	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19M025/SM19M025_EKDN220033293-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19M025/SM19M025_EKDN220033293-1A_H5GL5DSX5_L3_2.fq.gz
SM19M026	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M026/SM19M026_EKDN220033294-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M026/SM19M026_EKDN220033294-1A_H3YGMDSX5_L4_2.fq.gz
SM19M027	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M027/SM19M027_EKDN220033295-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M027/SM19M027_EKDN220033295-1A_H7WKWDSX5_L4_2.fq.gz
SM19M027	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M027/SM19M027_EKDN220033295-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M027/SM19M027_EKDN220033295-1A_H3YGMDSX5_L4_2.fq.gz
SM19M030	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M030/SM19M030_EKDN220033296-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M030/SM19M030_EKDN220033296-1A_H3YGMDSX5_L4_2.fq.gz
SM19M030	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M030/SM19M030_EKDN220033296-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M030/SM19M030_EKDN220033296-1A_H7WKWDSX5_L4_2.fq.gz
SM19M036	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19M036/SM19M036_EDSW200018983-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/SM19M036/SM19M036_EDSW200018983-1a_HK55TDSXY_L1_2.fq.gz
SM19M038	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19M038/SM19M038_EKDN220033297-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19M038/SM19M038_EKDN220033297-1A_H5GL5DSX5_L3_2.fq.gz
SM19M042	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M042/SM19M042_EKDN220033298-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M042/SM19M042_EKDN220033298-1A_H3YGMDSX5_L4_2.fq.gz
SM19M042	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M042/SM19M042_EKDN220033298-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M042/SM19M042_EKDN220033298-1A_H7WKWDSX5_L4_2.fq.gz
SM19M043	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M043/SM19M043_EKDN220033299-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M043/SM19M043_EKDN220033299-1A_H7WKWDSX5_L4_2.fq.gz
SM19M043	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M043/SM19M043_EKDN220033299-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M043/SM19M043_EKDN220033299-1A_H3YGMDSX5_L4_2.fq.gz
SM19M044	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M044/SM19M044_EKDN220033300-1A_H7WKWDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M044/SM19M044_EKDN220033300-1A_H7WKWDSX5_L4_2.fq.gz
SM19M044	2	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M044/SM19M044_EKDN220033300-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M044/SM19M044_EKDN220033300-1A_H3YGMDSX5_L4_2.fq.gz
SM19M045	1	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19M045/SM19M045_EKDN220033301-1A_H5GL5DSX5_L3_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F001/01.RawData/SM19M045/SM19M045_EKDN220033301-1A_H5GL5DSX5_L3_2.fq.gz
SM19M051	1	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M051/SM19M051_EKDN220033302-1A_H3YGMDSX5_L4_1.fq.gz	/data/martin/genomics/raw/X204SC22091430-Z01-F002/01.RawData/SM19M051/SM19M051_EKDN220033302-1A_H3YGMDSX5_L4_2.fq.gz
SM19M056	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M056/SM19M056_EDSW200000314-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/SM19M056/SM19M056_EDSW200000314-1a_HYGJVDSXX_L2_2.fq.gz
SM17X01	1	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM17X01/SM17X01_DSW44990_H355CCCXY_L3_1.clean.fq.gz	/data/martin/genomics/raw/Novogene_August2017_C101HW17060384/SM17X01/SM17X01_DSW44990_H355CCCXY_L3_2.clean.fq.gz
MB17501	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17501/MB17501_UKDSW02201_HGV2GDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17501/MB17501_UKDSW02201_HGV2GDSXX_L2_2.fq.gz
MB17502	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17502/MB17502_UKDSW02202_HGV2GDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17502/MB17502_UKDSW02202_HGV2GDSXX_L2_2.fq.gz
MB17503	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17503/MB17503_UKDSW02203_HGV2GDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17503/MB17503_UKDSW02203_HGV2GDSXX_L2_2.fq.gz
MB17507	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17507/MB17507_UKDSW02204_HGV2GDSXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17507/MB17507_UKDSW02204_HGV2GDSXX_L4_2.fq.gz
MB17521	2	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17521/MB17521_UKDSW02205_HGV2GDSXX_L4_1.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB17521/MB17521_UKDSW02205_HGV2GDSXX_L4_2.fq.gz
SM18S10	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM18S10/SM18S10_UKDSW02199_HGV2GDSXX_L2_1.first40M.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/SM18S10/SM18S10_UKDSW02199_HGV2GDSXX_L2_2.first40M.fq.gz
MB18102	1	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/MB18102/MB18102_EDSW200018990-1a_HK55TDSXY_L1_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2021_H204SC20113207/X204SC20113207-Z01-F001/raw_data/MB18102/MB18102_EDSW200018990-1a_HK55TDSXY_L1_2.fq.gz
MB18102	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/MB18102/MB18102_EDSW200000317-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/MB18102/MB18102_EDSW200000317-1a_HYGJVDSXX_L2_2.fq.gz
MB18103	1	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/custom-demultiplex-2_210903_A00291_0383_BHCYNNDRXY/MB18103.17260_L2.R1.fastq.gz	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/custom-demultiplex-2_210903_A00291_0383_BHCYNNDRXY/MB18103.17260_L2.R2.fastq.gz
MB18111	1	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB18111/MB18111_UKDSW02198-1_HJ2JWDSXX_L3_1.first40M.fq.gz	/data/martin/genomics/raw/Novogene_Sep2019_C201SC19060075/MB18111/MB18111_UKDSW02198-1_HJ2JWDSXX_L3_2.first40M.fq.gz
AB19401	1	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/AB19401/AB19401_EDSW200000316-1a_HYGJVDSXX_L2_1.fq.gz	/data/martin/genomics/raw/Novogene_Jan2020_H204SC19123472/AB19401/AB19401_EDSW200000316-1a_HYGJVDSXX_L2_2.fq.gz
SB21102	1	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L01_1.fastq.gz	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L01_2.fastq.gz
SB21102	2	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L02_1.fastq.gz	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L02_2.fastq.gz
SB21102	3	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L03_1.fastq.gz	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L03_2.fastq.gz
SB21102	4	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L04_1.fastq.gz	/data/martin/genomics/raw/EdGe_17260_Sep2021/17260_Martin_Simon/raw_data/20210917/SB21102/210903_A00291_0383_BHCYNNDRXY_2_17260MS0017L04_2.fastq.gz
RG28754	1	/data/martin/genomics/raw/Danaus_Iridian/SRR6930650_mln_RG28754_1.fastq.gz	/data/martin/genomics/raw/Danaus_Iridian/SRR6930650_mln_RG28754_2.fastq.gz
