AB19401	1030.5	777.5
SM16N20	1044.5	774.5
IG20NY025	1037.5	767.5
IG20NY026	1030.5	761.5
OBGHA0205	1027.5	755.5
OBGHA0010	1034.5	752.5
IG20NY006	1044.5	750.5
SM16N01	1035.5	741.5
OBGHA0540	1063.5	746.5
SM16N37	1063.5	741.5
IG20NY053	1068.5	738.5
IG20NY039	1078.5	738.5
IG20NY063	1072.5	729.5
IG20NY066	1097.5	740.5
SM16N06	1097.5	735.5
IG18RN01	1101.5	733.5
SM19M019	1088.5	714.5
SM18S10	1062.5	684.5
SM16K641	1083.5	696.5
SM16L05	1083.5	690.5
IG18RN02	1088.5	687.5
SM19M021	1093.5	686.5
SM17X01	1098.5	684.5
SM16K634	1117.5	695.5
SM16K577	1151.5	611.5
SM16K584	1156.5	600.5
SM16K633	1172.5	602.5
SM19M030	1178.5	598.5
SM16K570	1188.5	595.5
SM16K628	1196.5	591.5
SM19M025	1204.5	590.5
SM16K630	1211.5	585.5
SM19M051	1218.5	585.5
SM19M043	1224.5	577.5
ABRI183097	1232.5	575.5
SM16K567	1240.5	578.5
SM16K631	1247.5	572.5
SM19M026	1256.5	578.5
SM19M045	1263.5	575.5
SM19M015	1270.5	566.5
SM16K627	1278.5	577.5
SM19M027	1285.5	570.5
SM19M020	1293.5	571.5
SM19M009	1300.5	569.5
SM16K580	1310.5	571.5
SM19M044	1319.5	582.5
SM16K571	1328.5	575.5
MB18102	1335.5	581.5
MB18103	1339.5	632.5
SM16K626	1363.5	576.5
MB18111	1371.5	583.5
IG20NY049	1378.5	587.5
IG20NY029	1387.5	588.5
IG20NY040	1395.5	589.5
IG20NY015	1401.5	594.5
IG20NY054	1407.5	601.5
IG20NY042	1411.5	612.5
IG20NY024	1419.5	613.5
IG20NY018	1427.5	616.5
SM19M056	1433.5	620.5
IG20NY001	1437.5	629.5
IG20NY012	1444.5	633.5
IG20NY023	1449.5	645.5
MB17521	1471.5	645.5
MB17507	1480.5	648.5
SM19T005	1463.5	677.5
SM16K618	1492.5	664.5
RG28754	1679.5	571.5
IG20NY062	1532.5	736.5
SM15W66	1546.5	744.5
SM15W69	1546.5	749.5
SM19M038	1555.5	749.5
SM19T010	1554.5	756.5
SM19T001	1571.5	755.5
SM15W74	1566.5	762.5
SM19T006	1572.5	764.5
SM19T009	1571.5	768.5
SM19M042	1568.5	773.5
SM19T011	1578.5	775.5
SM19T003	1581.5	779.5
SM18W01	1593.5	781.5
SM15W72	1589.5	786.5
SM19T007	1579.5	790.5
IG20NY014	1573.5	794.5
SM19M036	1588.5	798.5
SM19T008	1583.5	803.5
SM19T014	1583.5	808.5
SM19T002	1572.5	812.5
SM19T012	1560.5	816.5
SM15W61	1555.5	821.5
SM16K622	1579.5	834.5
RB20110	1582.5	895.5
SM21SP09	1583.5	906.5
SM21SP06	1577.5	909.5
SM19T015	1571.5	916.5
IG20NY003	1519.5	934.5
SM21SP01	1544.5	969.5
SM16S14	1510.5	962.5
SM21BE03	1512.5	972.5
IG20NY035	1501.5	975.5
SM21SP07	1512.5	992.5
SM18R012	1494.5	990.5
MB17501	1508.5	1012.5
MB17503	1500.5	1017.5
MB17502	1480.5	1010.5
SM16K585	1476.5	1115.5
IG20NY060	1473.5	1128.5
IG20NY034	1466.5	1137.5
IG20NY046	1459.5	1146.5
IG20NY019	1449.5	1154.5
IG20NY016	1453.5	1175.5
IG20NY045	1436.5	1168.5
IG20NY048	1427.5	1170.5
SB21102	1387.5	1126.5
IG20NY017	1405.5	1198.5
IG20NY058	1401.5	1213.5
SM16K620	1388.5	1224.5
IG20NY031	1374.5	1220.5
SM17H04	1329.5	1141.5
SM17H07	1331.5	1158.5
SM17H01	1326.5	1264.5
SM17H05	1319.5	1254.5
SM17H02	1285.5	1195.5
SM16S06	1290.5	1234.5
SM21TS34	1285.5	1256.5
SM21SP10	1282.5	1272.5
SM21TS16	1276.5	1271.5
SM21TS33	1272.5	1275.5
SM21TS03	1268.5	1306.5
SM21BE02	1264.5	1303.5
SM21BE04	1259.5	1312.5
SM21TS35	1256.5	1300.5
SM17S01	1253.5	1281.5
SM21TS36	1248.5	1274.5
SM21BE01	1244.5	1272.5
IG20NY057	1241.5	1255.5
SM21TS05	1243.5	1223.5
SM18R001	1241.5	1207.5
SM17R23	1183.5	1238.5
IG20NY036	1174.5	1237.5
SM16S11	1163.5	1239.5
SM21SP12	1159.5	1227.5
SM21SP08	1150.5	1226.5
SM21SP04	1138.5	1229.5
SM16S12	1133.5	1218.5
SM16S15	1124.5	1212.5
IG20NY056	1119.5	1205.5
SM17H03	1141.5	1131.5
SM20BE01	1073.5	1143.5
SM16S03	1070.5	1133.5
IG20NY041	1066.5	1117.5
IG20NY043	1057.5	1104.5
IG20NY047	1047.5	1101.5
IG20NY009	1044.5	1090.5
IG20NY030	1039.5	1081.5
IG20NY033	1053.5	977.5
IG20NY032	1044.5	975.5
IG20NY020	1033.5	940.5
SM19SY02	939.5	969.5
SM19SY06	925.5	966.5
SM17FV11	918.5	957.5
SM19SY05	929.5	944.5
SM17FV05	1023.5	871.5
SM19SY03	1021.5	866.5
RV12N317	1042.5	855.5
SM19SY01	1043.5	849.5
SM17P01	1039.5	838.5
SM17FV04	1068.5	826.5
IG20NY021	1039.5	824.5
IG17NY001	1075.5	812.5
SM16N05	1070.5	808.5
OBGHA0542	1062.5	802.5
SM16N04	1057.5	796.5
IG19G105	1050.5	789.5
IG19G114	1033.5	782.5
